bin,lo,hi,count,confidence,accuracy,abs_gap,validation_split,method
7,0.7000000000000001,0.8,20,0.7803304287270448,0.7,0.08033042872704488,fold2,B4_hierarchical_residual_pmf
8,0.8,0.9,27,0.8689862287724368,0.8518518518518519,0.01713437692058495,fold2,B4_hierarchical_residual_pmf
9,0.9,1.0,354,0.9922440713415454,0.9943502824858758,0.0021062111443304055,fold2,B4_hierarchical_residual_pmf
0,0.0,0.1,0,,,,fold2,B5_kernel_analog_pmf
1,0.1,0.2,0,,,,fold2,B5_kernel_analog_pmf
2,0.2,0.30000000000000004,120,0.27519864329470695,0.24166666666666667,0.03353197662804028,fold2,B5_kernel_analog_pmf
3,0.30000000000000004,0.4,301,0.34436185270656344,0.3289036544850498,0.01545819822151362,fold2,B5_kernel_analog_pmf
4,0.4,0.5,257,0.43102282866345026,0.377431906614786,0.05359092204866428,fold2,B5_kernel_analog_pmf
5,0.5,0.6000000000000001,0,,,,fold2,B5_kernel_analog_pmf
6,0.6000000000000001,0.7000000000000001,20,0.6371230329516047,0.6,0.037123032951604684,fold2,B5_kernel_analog_pmf
7,0.7000000000000001,0.8,14,0.7522839700197609,0.7857142857142857,0.033430315694524815,fold2,B5_kernel_analog_pmf
8,0.8,0.9,31,0.8529100720566303,0.8387096774193549,0.014200394637275404,fold2,B5_kernel_analog_pmf
9,0.9,1.0,352,0.9915096554940743,0.9943181818181818,0.002808526324107441,fold2,B5_kernel_analog_pmf
0,0.0,0.1,0,,,,fold2,B6_month_climatology_diagnostic
1,0.1,0.2,0,,,,fold2,B6_month_climatology_diagnostic
2,0.2,0.30000000000000004,459,0.22438529623392162,0.18518518518518517,0.03920011104873644,fold2,B6_month_climatology_diagnostic
3,0.30000000000000004,0.4,93,0.3107812679783683,0.3010752688172043,0.009705999161163992,fold2,B6_month_climatology_diagnostic
4,0.4,0.5,90,0.428129829984544,0.34444444444444444,0.08368538554009958,fold2,B6_month_climatology_diagnostic
5,0.5,0.6000000000000001,0,,,,fold2,B6_month_climatology_diagnostic
6,0.6000000000000001,0.7000000000000001,89,0.6222142772017637,0.4606741573033708,0.1615401198983929,fold2,B6_month_climatology_diagnostic
7,0.7000000000000001,0.8,93,0.794039811299045,0.8172043010752689,0.023164489776223873,fold2,B6_month_climatology_diagnostic
8,0.8,0.9,0,,,,fold2,B6_month_climatology_diagnostic
9,0.9,1.0,271,0.9663401445756175,0.981549815498155,0.015209670922537555,fold2,B6_month_climatology_diagnostic
0,0.0,0.1,0,,,,fold2,P1_normal_mos
1,0.1,0.2,0,,,,fold2,P1_normal_mos
2,0.2,0.30000000000000004,429,0.29543670679641737,0.3473193473193473,0.05188264052292996,fold2,P1_normal_mos
3,0.30000000000000004,0.4,204,0.30489487439344615,0.3235294117647059,0.018634537371259752,fold2,P1_normal_mos
4,0.4,0.5,45,0.44320847235191163,0.4444444444444444,0.0012359720925327888,fold2,P1_normal_mos
5,0.5,0.6000000000000001,0,,,,fold2,P1_normal_mos
6,0.6000000000000001,0.7000000000000001,3,0.692346577703164,0.6666666666666666,0.02567991103649736,fold2,P1_normal_mos
7,0.7000000000000001,0.8,35,0.7361974505495724,0.6857142857142857,0.0504831648352867,fold2,P1_normal_mos
8,0.8,0.9,1,0.89988144539387,1.0,0.10011855460612995,fold2,P1_normal_mos
9,0.9,1.0,378,0.9884714621768007,0.9841269841269841,0.004344478049816636,fold2,P1_normal_mos
0,0.0,0.1,0,,,,fold2,P2_student_t_mos
1,0.1,0.2,0,,,,fold2,P2_student_t_mos
2,0.2,0.30000000000000004,596,0.28979489959454663,0.337248322147651,0.04745342255310436,fold2,P2_student_t_mos
3,0.30000000000000004,0.4,36,0.3042717885195683,0.3888888888888889,0.08461710036932057,fold2,P2_student_t_mos
4,0.4,0.5,46,0.4434609711011686,0.43478260869565216,0.008678362405516449,fold2,P2_student_t_mos
5,0.5,0.6000000000000001,0,,,,fold2,P2_student_t_mos
6,0.6000000000000001,0.7000000000000001,4,0.6906979928760281,0.75,0.059302007123971934,fold2,P2_student_t_mos
7,0.7000000000000001,0.8,34,0.7311598506605785,0.6764705882352942,0.05468926242528438,fold2,P2_student_t_mos
8,0.8,0.9,10,0.8943952941822773,0.9,0.005604705817722766,fold2,P2_student_t_mos
9,0.9,1.0,369,0.9872095671595342,0.986449864498645,0.0007597026608892055,fold2,P2_student_t_mos
0,0.0,0.1,0,,,,fold2,C1_multinomial_ridge
1,0.1,0.2,0,,,,fold2,C1_multinomial_ridge
2,0.2,0.30000000000000004,261,0.2755880908776258,0.31417624521072796,0.03858815433310214,fold2,C1_multinomial_ridge
3,0.30000000000000004,0.4,240,0.3346268300437346,0.35,0.015373169956265365,fold2,C1_multinomial_ridge
4,0.4,0.5,173,0.4336475414891683,0.3583815028901734,0.07526603859899489,fold2,C1_multinomial_ridge
5,0.5,0.6000000000000001,6,0.5295007223120086,0.16666666666666666,0.362834055645342,fold2,C1_multinomial_ridge
6,0.6000000000000001,0.7000000000000001,14,0.6805990075953444,0.7142857142857143,0.03368670669036988,fold2,C1_multinomial_ridge
7,0.7000000000000001,0.8,20,0.7408390593986132,0.65,0.09083905939861314,fold2,C1_multinomial_ridge
8,0.8,0.9,37,0.8733639092921137,0.8648648648648649,0.008499044427248803,fold2,C1_multinomial_ridge
9,0.9,1.0,344,0.9873881656392842,0.9941860465116279,0.006797880872343676,fold2,C1_multinomial_ridge
0,0.0,0.1,0,,,,fold2,C2_ordinal_cdf_logistic
1,0.1,0.2,0,,,,fold2,C2_ordinal_cdf_logistic
2,0.2,0.30000000000000004,202,0.27764347053226274,0.30198019801980197,0.024336727487539234,fold2,C2_ordinal_cdf_logistic
3,0.30000000000000004,0.4,314,0.33740854762890105,0.35668789808917195,0.019279350460270905,fold2,C2_ordinal_cdf_logistic
4,0.4,0.5,158,0.4500164000661332,0.33544303797468356,0.11457336209144964,fold2,C2_ordinal_cdf_logistic
5,0.5,0.6000000000000001,10,0.542225064263393,0.3,0.24222506426339302,fold2,C2_ordinal_cdf_logistic
6,0.6000000000000001,0.7000000000000001,20,0.6542586438226845,0.75,0.0957413561773155,fold2,C2_ordinal_cdf_logistic
7,0.7000000000000001,0.8,13,0.7482616241094383,0.6153846153846154,0.1328770087248229,fold2,C2_ordinal_cdf_logistic
8,0.8,0.9,33,0.8597948102825782,0.8484848484848485,0.011309961797729695,fold2,C2_ordinal_cdf_logistic
9,0.9,1.0,345,0.9868304164676763,0.9971014492753624,0.010271032807686042,fold2,C2_ordinal_cdf_logistic
0,0.0,0.1,0,,,,fold2,K0_B4_identity
1,0.1,0.2,0,,,,fold2,K0_B4_identity
2,0.2,0.30000000000000004,106,0.2754521443108302,0.19811320754716982,0.07733893676366038,fold2,K0_B4_identity
3,0.30000000000000004,0.4,426,0.348718402107483,0.3779342723004695,0.029215870192986493,fold2,K0_B4_identity
4,0.4,0.5,128,0.4347627577559595,0.4140625,0.020700257755959517,fold2,K0_B4_identity
5,0.5,0.6000000000000001,18,0.5065759694124952,0.3888888888888889,0.11768708052360627,fold2,K0_B4_identity
6,0.6000000000000001,0.7000000000000001,16,0.635664668966531,0.625,0.010664668966530955,fold2,K0_B4_identity
7,0.7000000000000001,0.8,20,0.7803304287270448,0.7,0.08033042872704488,fold2,K0_B4_identity
8,0.8,0.9,27,0.8689862287724368,0.8518518518518519,0.01713437692058495,fold2,K0_B4_identity
9,0.9,1.0,354,0.9922440713415454,0.9943502824858758,0.0021062111443304055,fold2,K0_B4_identity
0,0.0,0.1,0,,,,fold2,K1_B4_power_calibrated
1,0.1,0.2,0,,,,fold2,K1_B4_power_calibrated
2,0.2,0.30000000000000004,115,0.2720150011822612,0.22608695652173913,0.045928044660522055,fold2,K1_B4_power_calibrated
3,0.30000000000000004,0.4,417,0.3417202657516211,0.37410071942446044,0.032380453672839316,fold2,K1_B4_power_calibrated
4,0.4,0.5,140,0.42957531299311813,0.4142857142857143,0.015289598707403818,fold2,K1_B4_power_calibrated
5,0.5,0.6000000000000001,11,0.5443373853834333,0.45454545454545453,0.08979193083797882,fold2,K1_B4_power_calibrated
6,0.6000000000000001,0.7000000000000001,11,0.6293770366358754,0.6363636363636364,0.006986599727760945,fold2,K1_B4_power_calibrated
7,0.7000000000000001,0.8,20,0.7618792843686802,0.7,0.06187928436868029,fold2,K1_B4_power_calibrated
8,0.8,0.9,27,0.8522950336024776,0.8518518518518519,0.00044318175062574294,fold2,K1_B4_power_calibrated
9,0.9,1.0,354,0.9907718050001325,0.9943502824858758,0.0035784774857432478,fold2,K1_B4_power_calibrated
0,0.0,0.1,0,,,,fold2,K2_B4_monotone_cdf_projected
1,0.1,0.2,0,,,,fold2,K2_B4_monotone_cdf_projected
2,0.2,0.30000000000000004,106,0.2754521443108302,0.19811320754716982,0.07733893676366038,fold2,K2_B4_monotone_cdf_projected
3,0.30000000000000004,0.4,426,0.348718402107483,0.3779342723004695,0.029215870192986493,fold2,K2_B4_monotone_cdf_projected
4,0.4,0.5,128,0.4347627577559595,0.4140625,0.020700257755959517,fold2,K2_B4_monotone_cdf_projected
5,0.5,0.6000000000000001,18,0.5065759694124952,0.3888888888888889,0.11768708052360627,fold2,K2_B4_monotone_cdf_projected
6,0.6000000000000001,0.7000000000000001,16,0.635664668966531,0.625,0.010664668966530955,fold2,K2_B4_monotone_cdf_projected
7,0.7000000000000001,0.8,20,0.7803304287270448,0.7,0.08033042872704488,fold2,K2_B4_monotone_cdf_projected
8,0.8,0.9,27,0.8689862287724367,0.8518518518518519,0.017134376920584837,fold2,K2_B4_monotone_cdf_projected
9,0.9,1.0,354,0.992244071341545,0.9943502824858758,0.0021062111443307385,fold2,K2_B4_monotone_cdf_projected
0,0.0,0.1,0,,,,fold2,S1_conservative_simplex_stack
1,0.1,0.2,0,,,,fold2,S1_conservative_simplex_stack
2,0.2,0.30000000000000004,106,0.27206713686665374,0.19811320754716982,0.07395392931948391,fold2,S1_conservative_simplex_stack
3,0.30000000000000004,0.4,422,0.34091278980256806,0.35308056872037913,0.012167778917811067,fold2,S1_conservative_simplex_stack
4,0.4,0.5,150,0.42976371236971866,0.41333333333333333,0.016430379036385334,fold2,S1_conservative_simplex_stack
5,0.5,0.6000000000000001,0,,,,fold2,S1_conservative_simplex_stack
6,0.6000000000000001,0.7000000000000001,16,0.6461262699857984,0.625,0.021126269985798363,fold2,S1_conservative_simplex_stack
7,0.7000000000000001,0.8,21,0.7709187313396907,0.7142857142857143,0.05663301705397639,fold2,S1_conservative_simplex_stack
8,0.8,0.9,26,0.8699403537313238,0.8461538461538461,0.02378650757747769,fold2,S1_conservative_simplex_stack
9,0.9,1.0,354,0.9866879470683848,0.9943502824858758,0.007662335417490951,fold2,S1_conservative_simplex_stack
0,0.0,0.1,0,,,,fold2,E1_normal_emos
1,0.1,0.2,0,,,,fold2,E1_normal_emos
2,0.2,0.30000000000000004,0,,,,fold2,E1_normal_emos
3,0.30000000000000004,0.4,323,0.3743192467833767,0.35294117647058826,0.021378070312788433,fold2,E1_normal_emos
4,0.4,0.5,352,0.42918782730502886,0.3465909090909091,0.08259691821411974,fold2,E1_normal_emos
5,0.5,0.6000000000000001,3,0.5120323746411447,0.0,0.5120323746411447,fold2,E1_normal_emos
6,0.6000000000000001,0.7000000000000001,0,,,,fold2,E1_normal_emos
7,0.7000000000000001,0.8,14,0.7547072494526755,0.5714285714285714,0.18327867802410414,fold2,E1_normal_emos
8,0.8,0.9,24,0.8326919157629629,0.75,0.08269191576296286,fold2,E1_normal_emos
9,0.9,1.0,379,0.9962955542533483,0.9841688654353562,0.01212668881799206,fold2,E1_normal_emos
0,0.0,0.1,0,,,,fold2,E2_student_t_emos
1,0.1,0.2,0,,,,fold2,E2_student_t_emos
2,0.2,0.30000000000000004,0,,,,fold2,E2_student_t_emos
3,0.30000000000000004,0.4,591,0.3540030159031366,0.3333333333333333,0.020669682569803283,fold2,E2_student_t_emos
4,0.4,0.5,87,0.4238869817942046,0.4367816091954023,0.012894627401197734,fold2,E2_student_t_emos
5,0.5,0.6000000000000001,0,,,,fold2,E2_student_t_emos
6,0.6000000000000001,0.7000000000000001,0,,,,fold2,E2_student_t_emos
7,0.7000000000000001,0.8,29,0.7574558158184088,0.6551724137931034,0.10228340202530539,fold2,E2_student_t_emos
8,0.8,0.9,16,0.849996427367963,0.8125,0.03749642736796299,fold2,E2_student_t_emos
9,0.9,1.0,372,0.9849003048173265,0.9865591397849462,0.00165883496761976,fold2,E2_student_t_emos
0,0.0,0.1,0,,,,fold2,E3_two_piece_normal_emos
1,0.1,0.2,0,,,,fold2,E3_two_piece_normal_emos
2,0.2,0.30000000000000004,0,,,,fold2,E3_two_piece_normal_emos
3,0.30000000000000004,0.4,1,0.39903634420906686,0.0,0.39903634420906686,fold2,E3_two_piece_normal_emos
4,0.4,0.5,543,0.45530807495593356,0.3333333333333333,0.12197474162260025,fold2,E3_two_piece_normal_emos
5,0.5,0.6000000000000001,133,0.5243076128570322,0.3684210526315789,0.15588656022545327,fold2,E3_two_piece_normal_emos
6,0.6000000000000001,0.7000000000000001,1,0.6154611771945208,0.0,0.6154611771945208,fold2,E3_two_piece_normal_emos
7,0.7000000000000001,0.8,7,0.7847575656783101,0.5714285714285714,0.21332899424973872,fold2,E3_two_piece_normal_emos
8,0.8,0.9,24,0.8651800878097694,0.7083333333333334,0.15684675447643603,fold2,E3_two_piece_normal_emos
9,0.9,1.0,386,0.9975380336631915,0.9792746113989638,0.018263422264227724,fold2,E3_two_piece_normal_emos
0,0.0,0.1,0,,,,fold2,G1_gamlss_tree_location_scale
1,0.1,0.2,0,,,,fold2,G1_gamlss_tree_location_scale
2,0.2,0.30000000000000004,0,,,,fold2,G1_gamlss_tree_location_scale
3,0.30000000000000004,0.4,77,0.39010746411573854,0.2857142857142857,0.10439317840145285,fold2,G1_gamlss_tree_location_scale
4,0.4,0.5,595,0.4469761657683856,0.35294117647058826,0.09403498929779736,fold2,G1_gamlss_tree_location_scale
5,0.5,0.6000000000000001,6,0.5175884444431907,0.5,0.017588444443190743,fold2,G1_gamlss_tree_location_scale
6,0.6000000000000001,0.7000000000000001,0,,,,fold2,G1_gamlss_tree_location_scale
7,0.7000000000000001,0.8,17,0.7774586252201708,0.5882352941176471,0.18922333110252376,fold2,G1_gamlss_tree_location_scale
8,0.8,0.9,19,0.8440564872525123,0.7368421052631579,0.1072143819893544,fold2,G1_gamlss_tree_location_scale
9,0.9,1.0,381,0.9972571760652648,0.984251968503937,0.013005207561327725,fold2,G1_gamlss_tree_location_scale
0,0.0,0.1,0,,,,fold2,Q1_quantile_cdf_gb
1,0.1,0.2,118,0.17469266723228816,0.288135593220339,0.11344292598805084,fold2,Q1_quantile_cdf_gb
2,0.2,0.30000000000000004,512,0.23599472418956788,0.3046875,0.06869277581043212,fold2,Q1_quantile_cdf_gb
3,0.30000000000000004,0.4,19,0.3175521386477628,0.47368421052631576,0.15613207187855294,fold2,Q1_quantile_cdf_gb
4,0.4,0.5,31,0.4276249596889241,0.45161290322580644,0.023987943536882328,fold2,Q1_quantile_cdf_gb
5,0.5,0.6000000000000001,26,0.583897273340101,0.6153846153846154,0.03148734204451442,fold2,Q1_quantile_cdf_gb
6,0.6000000000000001,0.7000000000000001,10,0.6214455265765135,0.8,0.17855447342348651,fold2,Q1_quantile_cdf_gb
7,0.7000000000000001,0.8,35,0.7506044792237836,0.8571428571428571,0.1065383779190735,fold2,Q1_quantile_cdf_gb
8,0.8,0.9,344,0.812761204705681,0.997093023255814,0.18433181855013292,fold2,Q1_quantile_cdf_gb
9,0.9,1.0,0,,,,fold2,Q1_quantile_cdf_gb
0,0.0,0.1,0,,,,fold2,Q2_threshold_cdf_gb
1,0.1,0.2,0,,,,fold2,Q2_threshold_cdf_gb
2,0.2,0.30000000000000004,214,0.28458278883746085,0.2850467289719626,0.0004639401345017391,fold2,Q2_threshold_cdf_gb
3,0.30000000000000004,0.4,412,0.3484845959709602,0.3422330097087379,0.006251586262222331,fold2,Q2_threshold_cdf_gb
4,0.4,0.5,54,0.42348624345626795,0.4444444444444444,0.020958200988176467,fold2,Q2_threshold_cdf_gb
5,0.5,0.6000000000000001,2,0.5743717751214461,0.5,0.0743717751214461,fold2,Q2_threshold_cdf_gb
6,0.6000000000000001,0.7000000000000001,33,0.6473594948674114,0.696969696969697,0.04961020210228562,fold2,Q2_threshold_cdf_gb
7,0.7000000000000001,0.8,1,0.7540055911014429,0.0,0.7540055911014429,fold2,Q2_threshold_cdf_gb
8,0.8,0.9,379,0.8844322365451274,0.9841688654353562,0.09973662889022883,fold2,Q2_threshold_cdf_gb
9,0.9,1.0,0,,,,fold2,Q2_threshold_cdf_gb
0,0.0,0.1,0,,,,fold2,T1_time_decay_b4
1,0.1,0.2,0,,,,fold2,T1_time_decay_b4
2,0.2,0.30000000000000004,82,0.27557515516987463,0.34146341463414637,0.06588825946427174,fold2,T1_time_decay_b4
3,0.30000000000000004,0.4,539,0.34493832823965836,0.3562152133580705,0.011276885118412128,fold2,T1_time_decay_b4
4,0.4,0.5,57,0.4381712086837169,0.38596491228070173,0.05220629640301516,fold2,T1_time_decay_b4
5,0.5,0.6000000000000001,0,,,,fold2,T1_time_decay_b4
6,0.6000000000000001,0.7000000000000001,9,0.6546279216741195,0.7777777777777778,0.12314985610365825,fold2,T1_time_decay_b4
7,0.7000000000000001,0.8,27,0.7543639626635543,0.6296296296296297,0.12473433303392467,fold2,T1_time_decay_b4
8,0.8,0.9,11,0.8882373292941577,0.8181818181818182,0.07005551111233943,fold2,T1_time_decay_b4
9,0.9,1.0,370,0.9888923583492996,0.9891891891891892,0.000296830839889628,fold2,T1_time_decay_b4
0,0.0,0.1,0,,,,fold2,H1_b4_challenger_linear_pool
1,0.1,0.2,0,,,,fold2,H1_b4_challenger_linear_pool
2,0.2,0.30000000000000004,87,0.27250038893815753,0.26436781609195403,0.0081325728462035,fold2,H1_b4_challenger_linear_pool
3,0.30000000000000004,0.4,453,0.34838328365768073,0.3554083885209713,0.007025104863290554,fold2,H1_b4_challenger_linear_pool
4,0.4,0.5,132,0.42797483482966514,0.42424242424242425,0.0037324105872408864,fold2,H1_b4_challenger_linear_pool
5,0.5,0.6000000000000001,6,0.5013389566224163,0.3333333333333333,0.16800562328908303,fold2,H1_b4_challenger_linear_pool
6,0.6000000000000001,0.7000000000000001,16,0.6615107311655214,0.625,0.03651073116552139,fold2,H1_b4_challenger_linear_pool
7,0.7000000000000001,0.8,20,0.7788978800225409,0.7,0.07889788002254094,fold2,H1_b4_challenger_linear_pool
8,0.8,0.9,27,0.8772645952581795,0.8518518518518519,0.025412743406327598,fold2,H1_b4_challenger_linear_pool
9,0.9,1.0,354,0.9913473439957001,0.9943502824858758,0.003002938490175633,fold2,H1_b4_challenger_linear_pool
0,0.0,0.1,0,,,,fold3,B0_climatology
1,0.1,0.2,0,,,,fold3,B0_climatology
2,0.2,0.30000000000000004,0,,,,fold3,B0_climatology
3,0.30000000000000004,0.4,0,,,,fold3,B0_climatology
4,0.4,0.5,1095,0.40122462078416504,0.3589041095890411,0.04232051119512392,fold3,B0_climatology
5,0.5,0.6000000000000001,0,,,,fold3,B0_climatology
6,0.6000000000000001,0.7000000000000001,0,,,,fold3,B0_climatology
7,0.7000000000000001,0.8,0,,,,fold3,B0_climatology
8,0.8,0.9,0,,,,fold3,B0_climatology
9,0.9,1.0,0,,,,fold3,B0_climatology
0,0.0,0.1,0,,,,fold3,B1_global_residual_pmf
1,0.1,0.2,0,,,,fold3,B1_global_residual_pmf
2,0.2,0.30000000000000004,0,,,,fold3,B1_global_residual_pmf
3,0.30000000000000004,0.4,630,0.3279084645462551,0.3380952380952381,0.010186773548983008,fold3,B1_global_residual_pmf
4,0.4,0.5,57,0.4387689355876065,0.40350877192982454,0.03526016365778195,fold3,B1_global_residual_pmf
5,0.5,0.6000000000000001,22,0.5612310644123918,0.5,0.06123106441239179,fold3,B1_global_residual_pmf
6,0.6000000000000001,0.7000000000000001,0,,,,fold3,B1_global_residual_pmf
7,0.7000000000000001,0.8,56,0.7666774001338618,0.6785714285714286,0.08810597156243316,fold3,B1_global_residual_pmf
8,0.8,0.9,5,0.8438607682290609,0.8,0.04386076822906082,fold3,B1_global_residual_pmf
9,0.9,1.0,325,0.9843892868748271,0.9876923076923076,0.003303020817480573,fold3,B1_global_residual_pmf
0,0.0,0.1,0,,,,fold3,B2_month_residual_pmf
1,0.1,0.2,0,,,,fold3,B2_month_residual_pmf
2,0.2,0.30000000000000004,154,0.27240312592083116,0.3116883116883117,0.039285185767480524,fold3,B2_month_residual_pmf
3,0.30000000000000004,0.4,474,0.3516813636352948,0.3459915611814346,0.005689802453860193,fold3,B2_month_residual_pmf
4,0.4,0.5,59,0.42534029544971397,0.3728813559322034,0.05245893951751057,fold3,B2_month_residual_pmf
5,0.5,0.6000000000000001,22,0.5398616499314299,0.5,0.03986164993142993,fold3,B2_month_residual_pmf
6,0.6000000000000001,0.7000000000000001,15,0.689733333857604,0.6,0.08973333385760407,fold3,B2_month_residual_pmf
7,0.7000000000000001,0.8,42,0.7457874561449005,0.7619047619047619,0.016117305759861367,fold3,B2_month_residual_pmf
8,0.8,0.9,35,0.8610051595958743,0.8285714285714286,0.03243373102444569,fold3,B2_month_residual_pmf
9,0.9,1.0,294,0.9881705435749223,0.9965986394557823,0.00842809588086002,fold3,B2_month_residual_pmf
0,0.0,0.1,0,,,,fold3,B3_forecast_level_residual_pmf
1,0.1,0.2,0,,,,fold3,B3_forecast_level_residual_pmf
2,0.2,0.30000000000000004,60,0.2892833374584981,0.4166666666666667,0.12738332920816858,fold3,B3_forecast_level_residual_pmf
3,0.30000000000000004,0.4,458,0.3357107594294324,0.31004366812227074,0.02566709130716166,fold3,B3_forecast_level_residual_pmf
4,0.4,0.5,191,0.4283617796974159,0.41361256544502617,0.01474921425238973,fold3,B3_forecast_level_residual_pmf
5,0.5,0.6000000000000001,0,,,,fold3,B3_forecast_level_residual_pmf
6,0.6000000000000001,0.7000000000000001,56,0.6805759997693521,0.6785714285714286,0.0020045711979235215,fold3,B3_forecast_level_residual_pmf
7,0.7000000000000001,0.8,0,,,,fold3,B3_forecast_level_residual_pmf
8,0.8,0.9,5,0.8661663727677669,0.8,0.06616637276776682,fold3,B3_forecast_level_residual_pmf
9,0.9,1.0,325,0.9789608537968504,0.9876923076923076,0.008731453895457264,fold3,B3_forecast_level_residual_pmf
0,0.0,0.1,0,,,,fold3,B4_hierarchical_residual_pmf
1,0.1,0.2,0,,,,fold3,B4_hierarchical_residual_pmf
2,0.2,0.30000000000000004,129,0.2745802785196715,0.27906976744186046,0.004489488922188978,fold3,B4_hierarchical_residual_pmf
3,0.30000000000000004,0.4,376,0.35732810138201176,0.32180851063829785,0.035519590743713914,fold3,B4_hierarchical_residual_pmf
4,0.4,0.5,194,0.4297954229680061,0.37628865979381443,0.053506763174191674,fold3,B4_hierarchical_residual_pmf
5,0.5,0.6000000000000001,10,0.5360811251074609,0.6,0.06391887489253911,fold3,B4_hierarchical_residual_pmf
6,0.6000000000000001,0.7000000000000001,32,0.6400357462459474,0.71875,0.07871425375405261,fold3,B4_hierarchical_residual_pmf
