model_id,feature,importance,fold_id,model_slot,cutoff_profile
M4_robust_linear_residual,hko_rh_mean_6h_pct,-0.16444677571510075,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,nt_heat_ceiling_index_c,0.15332441863044766,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll7_std_lag2_c,-0.12447506346404254,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,hko_latest_rh_pct,-0.12158632833923971,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll7_ewm_halflife3_lag2_c,-0.11801701700825694,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll14_abs_mean_lag2_c,-0.11551162590779097,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,hko_latest_temp_minus_official_max_c,-0.11212312437167661,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll7_abs_mean_lag2_c,0.11121395385617655,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,doy_cos,0.10946977656323643,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,hko_latest_dewpoint_depression_c,0.10923920810006298,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_memory_count_roll14,-0.10550518536144647,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,inland_nt_mean_minus_coastal_marine_mean_c,-0.10468495446874723,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,official_max_bin_le20,-0.10243981576384732,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,fcst_flag_very_hot,0.09628986824853997,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,official_max_bin_31_32,0.09169197904833584,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll14_mean_lag2_c,-0.09149386451597474,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,network_mean_trend_6h_c,-0.09088620082446106,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll14_large_positive_rate_lag2,0.08900106185383526,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,network_spread_mean_6h_c,0.08292755971637644,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_memory_count_roll7,0.08253062356763981,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll30_std_lag2_c,-0.08241553628910034,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,target_roll30_anomaly_lag2_c,-0.08035729787972443,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,fcst_flag_thunderstorm,-0.07358311947110345,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll30_large_abs_rate_lag2,-0.07292872453300037,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_memory_missing_roll30_flag,-0.06910727625222968,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,target_lag2_minus_doy30_clim_c,-0.06535995584341182,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,trend_years_since_2000,0.06440863863443849,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll30_positive_rate_lag2,-0.059737630063539736,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,network_latest_hko_minus_mean_c,-0.05891889175473808,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_lag7_c,-0.05639618320997813,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,urban_core_mean_minus_coastal_marine_mean_c,0.055778351339566726,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,fcst_flag_heavy_showers,-0.053162618888919634,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll30_median_lag2_c,-0.05215139636236466,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,issue_hour_bucket_18_20,0.045744532184450876,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,official_max_bin_21_24,-0.04514544746333291,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,official_max_bin_28_30,0.04438940411620372,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_memory_count_roll30,0.042767080626786844,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,hko_latest_temp_minus_official_min_c,0.04188245492753561,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,west_nw_nt_mean_minus_coastal_marine_mean_c,0.04155733089404995,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,inland_coastal_spread_6h_max_c,0.041229717265357804,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_memory_missing_lag2_flag,0.040462528805812574,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,hko_temp_trend_3h_c,0.03785210050139025,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,issue_age_minutes,-0.03784803430234617,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll14_positive_rate_lag2,0.03705625588067768,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,hko_temp_trend_6h_c,-0.03563729588157697,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_memory_missing_roll7_flag,0.03502485615194634,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,season_bucket_MAM,-0.03351621644489874,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,target_roll30_minus_doy30_clim_c,0.03243088198069181,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_memory_count_roll60,-0.03057664375531394,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll7_positive_rate_lag2,-0.030078369865667327,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,rev_latest_minus_prev_max_c,-0.02920707779594078,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,target_modern_warming_signal_c,-0.028710575668019114,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,hourly_any_thunderstorm_warning_24h,-0.028225293551346474,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,hko_temp_trend_12h_c,-0.027355412519322605,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,hourly_rainfall_text_count_24h,-0.027035731951906717,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,network_latest_temp_spread_c,-0.025260477273908004,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,hourly_warning_text_count_24h,0.025212620847340023,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll60_abs_mean_lag2_c,0.024661157598023856,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,fcst_flag_showers,0.023695003508945094,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,fcst_flag_nt_higher,0.02259863410046013,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,hourly_any_rainstorm_warning_24h,-0.021098984248529053,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,month,0.019743252636698735,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,season_bucket_DJF,0.019554548623924257,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,rev_last3_slope_c_per_hour,-0.01939753248593103,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll60_mean_lag2_c,0.017372877173822663,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,season_bucket_SON,0.016096092977203914,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,official_range_bin_ge3,0.013636391264934792,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,official_range_bin_2,-0.013636391264863535,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,official_max_bin_25_27,0.013503012208905115,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,rev_count,0.012876439712358405,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,eligible_forecast_count,0.012876439712358405,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,issue_hour_bucket_21_22,-0.012859954788604784,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,issue_hour_bucket_23_plus,-0.012349539340613745,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll7_median_lag2_c,0.012090953685338872,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_lag3_c,0.011687970267467923,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll30_ewm_halflife10_lag2_c,-0.009062938357545703,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_lag2_c,0.008143227032043406,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_roll14_large_negative_rate_lag2,0.0079270933211591,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,network_spread_max_6h_c,0.005470940075615132,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,hko_rh_trend_3h_pct,-0.005199017275810624,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,residual_lag14_c,0.004822317658122459,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,season_bucket_JJA,-0.0019342359538837934,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,rev_last_change_age_hours,0.001863911362473821,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,official_max_bin_ge33,0.0014238490670765134,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M4_robust_linear_residual,target_lag_2_missing_flag,0.0,fold1_2011_2013,D_linear_robust_memory,tminus1_2359
M2_lgbm_residual,hko_latest_temp_minus_official_max_c,89.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,trend_years_since_2000,74.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_latest_dewpoint_depression_c,71.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_temp_trend_12h_c,58.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_latest_temp_minus_official_min_c,54.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll30_std_lag2_c,52.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_lag2_c,47.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll7_minus_roll30_lag2_c,47.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,rev_last_change_age_hours,47.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,rev_last3_slope_c_per_hour,44.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_temp_mean_24h_c,43.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_rh_mean_12h_pct,39.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_lag7_c,36.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_lag3_c,35.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_temp_mean_12h_c,33.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,doy_sin,32.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll30_abs_mean_lag2_c,32.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_latest_dewpoint_c,31.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll30_median_lag2_c,30.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_range_c,29.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll7_std_lag2_c,29.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll14_abs_mean_lag2_c,28.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll7_abs_mean_lag2_c,26.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll7_mean_lag2_c,26.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll60_abs_mean_lag2_c,25.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_temp_mean_6h_c,25.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll7_median_lag2_c,24.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll7_ewm_halflife3_lag2_c,24.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,doy_cos,23.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll14_mean_lag2_c,23.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll60_mean_lag2_c,23.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_lag14_c,22.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_rh_trend_3h_pct,22.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll30_ewm_halflife10_lag2_c,21.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_rh_mean_6h_pct,21.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll30_mean_lag2_c,21.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll14_positive_rate_lag2,16.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,rev_path_max_c,14.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_max_c,13.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll30_large_abs_rate_lag2,12.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll30_positive_rate_lag2,11.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,month,11.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_midpoint_c,11.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,fcst_flag_thunderstorm,10.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,fcst_flag_heavy_showers,9.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_latest_rh_pct,9.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_temp_trend_6h_c,8.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll14_large_negative_rate_lag2,7.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_max_bin_28_30,7.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,eligible_forecast_count,5.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_temp_trend_3h_c,5.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,rev_path_std_c,4.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_min_c,4.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,issue_age_minutes,4.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,rev_latest_minus_first_max_c,4.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll14_large_positive_rate_lag2,3.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,rev_path_min_c,3.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_latest_temp_c,2.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_max_bin_21_24,2.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,fcst_flag_very_hot,2.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_max_bin_31_32,1.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_memory_count_roll60,1.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,season_bucket_SON,1.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_max_bin_25_27,1.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,fcst_flag_nt_higher,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,rev_latest_minus_prev_max_c,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,rev_count,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,fcst_flag_showers,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,rev_path_range_c,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll7_positive_rate_lag2,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_memory_missing_roll7_flag,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_memory_missing_lag2_flag,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_memory_count_roll30,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_memory_count_roll14,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_memory_count_roll7,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_memory_missing_roll30_flag,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_max_bin_le20,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_max_bin_ge33,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_range_bin_2,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_range_bin_ge3,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,issue_hour_bucket_21_22,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,issue_hour_bucket_18_20,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,issue_hour_bucket_23_plus,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,season_bucket_DJF,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,season_bucket_JJA,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,season_bucket_MAM,0.0,fold2_2014_2016,D2_A3_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,nt_heat_ceiling_index_c,67.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_latest_temp_minus_official_max_c,56.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,network_spread_mean_6h_c,55.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,trend_years_since_2000,53.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,target_lag2_minus_doy30_clim_c,48.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_latest_dewpoint_depression_c,46.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,network_mean_trend_6h_c,43.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_temp_trend_12h_c,39.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,urban_core_mean_minus_coastal_marine_mean_c,39.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,inland_nt_mean_minus_coastal_marine_mean_c,38.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,rev_last_change_age_hours,35.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,west_nw_nt_mean_minus_coastal_marine_mean_c,35.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,network_latest_hko_minus_mean_c,35.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,target_roll30_anomaly_lag2_c,34.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,inland_coastal_spread_6h_max_c,32.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hourly_warning_text_count_24h,32.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll60_abs_mean_lag2_c,31.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_latest_temp_minus_official_min_c,30.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll7_std_lag2_c,29.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_lag7_c,28.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,doy_sin,28.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,rev_last3_slope_c_per_hour,27.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll30_std_lag2_c,27.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll60_mean_lag2_c,26.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_rh_mean_12h_pct,25.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,hko_temp_mean_24h_c,24.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_lag2_c,24.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll30_mean_lag2_c,24.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,residual_roll14_abs_mean_lag2_c,24.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
M2_lgbm_residual,official_range_c,23.0,fold2_2014_2016,D3_pruned_full_plus_memory_LGBM,tminus1_2359
