cutoff_profile,model_id,season_bucket,n_scored,mae,rmse,median_absolute_error,bias,p80_absolute_error,p90_absolute_error,p95_absolute_error,max_absolute_error,mean_prediction,mean_actual,mean_anchor_forecast,scope,official_max_bin,official_range_bin,issue_hour_bucket,fcst_flag_thunderstorm,hourly_any_thunderstorm_warning_24h,hourly_any_rainstorm_warning_24h
tminus1_1800,A8_direct_lgbm_absolute,,701,1.0641234139222107,1.3215908305455544,0.8842183519780491,0.11924608134768361,1.7008487959366256,2.1519278948297114,2.541318925305145,4.043042947258865,26.29442439803813,26.175178316690445,26.07132667617689,by_official_max_bin,25_27,,,,,
tminus1_1800,A8_direct_lgbm_absolute,,1115,1.0204486571796048,1.2761186174476769,0.8699329526139152,-0.06891223333003624,1.6365890655478488,2.066831525962198,2.459743211713319,4.223835831910719,29.085975659046646,29.15488789237668,29.093004484304934,by_official_max_bin,28_30,,,,,
tminus1_1800,A8_direct_lgbm_absolute,,969,0.8498613550417793,1.0811029438514672,0.6942307367820035,-0.08764931844731169,1.4061716087676002,1.7525595274569614,2.0915038564700907,3.71545034796873,31.555281538105838,31.642930856553146,31.596800825593395,by_official_max_bin,31_32,,,,,
tminus1_1800,A8_direct_lgbm_absolute,,620,0.8333693638966989,1.0522547137453162,0.6476129040594003,-0.49433196741120816,1.389350238887498,1.7722043397049994,2.0647344816843027,3.5086042504549724,32.85195835516944,33.34629032258064,33.351451612903226,by_official_max_bin,ge33,,,,,
tminus1_1800,A8_direct_lgbm_absolute,,780,1.036804620165518,1.360233816991075,0.8534043447369264,0.26475872932545375,1.592636513197374,2.0522716671904115,2.703408122820852,5.974847492804566,18.677707447274173,18.41294871794872,18.065384615384616,by_official_max_bin,le20,,,,,
tminus1_1800,B0_climatology_persistence,,865,2.160867052023121,2.6851507099714373,1.860000000000003,-0.8274104046242775,3.583999999999999,4.604,5.263999999999998,8.040000000000003,21.865075144508673,22.692485549132947,22.472832369942196,by_official_max_bin,21_24,,,,,
tminus1_1800,B0_climatology_persistence,,701,2.231383737517832,2.7629754062564054,1.9800000000000004,-0.7712410841654779,3.539999999999999,4.539999999999999,5.300000000000001,7.740000000000002,25.40393723252497,26.175178316690445,26.07132667617689,by_official_max_bin,25_27,,,,,
tminus1_1800,B0_climatology_persistence,,1115,1.8312376681614349,2.2410446194904474,1.6000000000000014,-0.26106726457399093,2.8220000000000005,3.672000000000002,4.206000000000002,8.399999999999999,28.89382062780269,29.15488789237668,29.093004484304934,by_official_max_bin,28_30,,,,,
tminus1_1800,B0_climatology_persistence,,969,1.408421052631579,1.743334290342623,1.1999999999999957,-0.7581011351909184,2.2199999999999966,2.780000000000001,3.2399999999999944,7.199999999999999,30.88482972136223,31.642930856553146,31.596800825593395,by_official_max_bin,31_32,,,,,
tminus1_1800,B0_climatology_persistence,,620,1.7131774193548388,1.9969681455129793,1.6000000000000014,-1.6214032258064517,2.5599999999999996,3.099999999999998,3.6314999999999977,5.030000000000001,31.724887096774193,33.34629032258064,33.351451612903226,by_official_max_bin,ge33,,,,,
tminus1_1800,B0_climatology_persistence,,780,1.9886153846153845,2.6218654056088018,1.5399999999999991,1.1484102564102563,3.120000000000001,4.473,5.600999999999997,9.099999999999998,19.561358974358974,18.41294871794872,18.065384615384616,by_official_max_bin,le20,,,,,
tminus1_1800,C0_current_A7_reproduction,,865,1.0451548403981439,1.3142780854450915,0.855838442110187,0.0017616220661621743,1.6977825027484448,2.139927691546827,2.663395392818028,3.7649019472108805,22.69424717119911,22.692485549132947,22.472832369942196,by_official_max_bin,21_24,,,,,
tminus1_1800,C0_current_A7_reproduction,,701,1.0456775786354233,1.2974177887872842,0.8728762017646119,0.059979076680516843,1.7177155772358397,2.1380179823202177,2.424447783963412,3.914669727080266,26.23515739337096,26.175178316690445,26.07132667617689,by_official_max_bin,25_27,,,,,
tminus1_1800,C0_current_A7_reproduction,,1115,0.9945516097288376,1.2571194113465853,0.8295036951659647,0.03677436616841715,1.623069014339147,2.0789145204413133,2.5284822665860425,4.359571289434346,29.1916622585451,29.15488789237668,29.093004484304934,by_official_max_bin,28_30,,,,,
tminus1_1800,C0_current_A7_reproduction,,969,0.8496367503100175,1.083429314504738,0.6963731055930147,0.04618929883883657,1.3736922906299018,1.7752963061906906,2.137323707203053,3.436869734289889,31.689120155391986,31.642930856553146,31.596800825593395,by_official_max_bin,31_32,,,,,
tminus1_1800,C0_current_A7_reproduction,,620,0.6964271874156407,0.8941714786152546,0.5756572839562395,0.061539928667726854,1.1046449254213628,1.4050439412410678,1.6875749173276875,3.7925009997895245,33.40783025124837,33.34629032258064,33.351451612903226,by_official_max_bin,ge33,,,,,
tminus1_1800,C0_current_A7_reproduction,,780,0.9280857552110767,1.1819486925096145,0.7800461589813743,-0.05329904685749575,1.4181080049530792,1.9041586018117649,2.290989930554661,4.476817218662621,18.359649671091223,18.41294871794872,18.065384615384616,by_official_max_bin,le20,,,,,
tminus1_1800,C1_pruned_residual_ensemble,,865,1.0475689397783141,1.3210455094867828,0.8384220212134714,0.02121641588677149,1.7087282283063852,2.175387081350457,2.6252936820088375,3.9893429612571865,22.71370196501972,22.692485549132947,22.472832369942196,by_official_max_bin,21_24,,,,,
tminus1_1800,C1_pruned_residual_ensemble,,701,1.0451351689121045,1.2998018260079283,0.8687360582906862,0.07819547267688776,1.7115793683780787,2.1521846848404635,2.4965236443228207,3.8917614117681865,26.253373789367338,26.175178316690445,26.07132667617689,by_official_max_bin,25_27,,,,,
tminus1_1800,C1_pruned_residual_ensemble,,1115,0.9916762842153386,1.257232404967129,0.8357775798463543,0.04093879084569309,1.6148247194202405,2.058455219241884,2.5466464028261795,4.278867972413522,29.195826683222375,29.15488789237668,29.093004484304934,by_official_max_bin,28_30,,,,,
tminus1_1800,C1_pruned_residual_ensemble,,969,0.8472176634939628,1.0843929745108014,0.7060436848518812,0.05289923871133561,1.3759969485953545,1.7728333009850055,2.1260877668387126,3.4331805552064907,31.695830095264483,31.642930856553146,31.596800825593395,by_official_max_bin,31_32,,,,,
tminus1_1800,C1_pruned_residual_ensemble,,620,0.692165587180631,0.8810147174746881,0.5554495341494317,0.012160046133086227,1.112385459362001,1.4471679878899686,1.6511845424620342,3.588189132379121,33.35845036871373,33.34629032258064,33.351451612903226,by_official_max_bin,ge33,,,,,
tminus1_1800,C1_pruned_residual_ensemble,,780,0.926667040307123,1.1818118548392873,0.7667403903821217,-0.03144530436804902,1.4431656736906542,1.8789934986686496,2.2794019141763906,4.485588336029259,18.381503413580667,18.41294871794872,18.065384615384616,by_official_max_bin,le20,,,,,
tminus1_1800,C2_selective_router,,865,1.0470385745941095,1.3271242448946121,0.8543186360946002,-0.06201190142507165,1.6999999999999993,2.1999999999999993,2.631195489860559,4.100000000000001,22.630473647707877,22.692485549132947,22.472832369942196,by_official_max_bin,21_24,,,,,
tminus1_1800,C2_selective_router,,701,1.050759032352056,1.3061458493731735,0.8809375218165307,0.014862389599369056,1.7086653583631985,2.170020261995486,2.5,4.0,26.190040706289818,26.175178316690445,26.07132667617689,by_official_max_bin,25_27,,,,,
tminus1_1800,C2_selective_router,,1115,0.9990984098899633,1.2639456422431006,0.8347868222029078,-0.00479972464801126,1.6000000000000014,2.1000000000000014,2.5,4.5,29.150088167728672,29.15488789237668,29.093004484304934,by_official_max_bin,28_30,,,,,
tminus1_1800,C2_selective_router,,969,0.8511739894866468,1.0861870161841818,0.7000000000000028,0.007201992842649923,1.3999999999999986,1.7999999999999972,2.1050007761093275,3.5,31.650132849395796,31.642930856553146,31.596800825593395,by_official_max_bin,31_32,,,,,
tminus1_1800,C2_selective_router,,620,0.6907036173005942,0.8840771689367775,0.6000000000000014,0.01044288990356665,1.1000000000000014,1.4493319344889428,1.7000000000000028,3.588189132379121,33.356733212484215,33.34629032258064,33.351451612903226,by_official_max_bin,ge33,,,,,
tminus1_1800,C2_selective_router,,780,0.9397644213563995,1.1991214969921127,0.8000000000000007,-0.13796388056671977,1.5,1.8999999999999986,2.308428564606296,4.600000000000001,18.274984837382,18.41294871794872,18.065384615384616,by_official_max_bin,le20,,,,,
tminus1_1800,C3_tail_overlay_router,,865,1.04641037306562,1.3266374028184056,0.8500000000000014,-0.06264010295356122,1.6999999999999993,2.1999999999999993,2.631195489860559,4.100000000000001,22.629845446179388,22.692485549132947,22.472832369942196,by_official_max_bin,21_24,,,,,
