source,provider,product,frame_time_hkt,observed_at_utc,availability_proxy_utc,availability_proxy_method,native_issue_metadata_status,envf_query_url,display_large_image_url,display_image_url,envf_temp_image_path,frame_index_in_chunk
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T20:12:00+08:00,2026-07-07T12:12:00Z,2026-07-07T12:42:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515817.2378969192504882812500-2944183-21.png&datetime=2026/07/07 20:12,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515817.2077200412750244140625-2944183-20.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515817.2378969192504882812500-2944183-21.png,10
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T20:24:00+08:00,2026-07-07T12:24:00Z,2026-07-07T12:54:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515817.1769990921020507812500-2944183-19.png&datetime=2026/07/07 20:24,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515817.1449630260467529296875-2944183-18.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515817.1769990921020507812500-2944183-19.png,9
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T20:36:00+08:00,2026-07-07T12:36:00Z,2026-07-07T13:06:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515817.1139171123504638671875-2944183-17.png&datetime=2026/07/07 20:36,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515817.0824639797210693359375-2944183-16.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515817.1139171123504638671875-2944183-17.png,8
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T20:48:00+08:00,2026-07-07T12:48:00Z,2026-07-07T13:18:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515817.0526890754699707031250-2944183-15.png&datetime=2026/07/07 20:48,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515817.0256619453430175781250-2944183-14.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515817.0526890754699707031250-2944183-15.png,7
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T21:00:00+08:00,2026-07-07T13:00:00Z,2026-07-07T13:30:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515816.9946289062500000000000-2944183-13.png&datetime=2026/07/07 21:00,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515816.9642579555511474609375-2944183-12.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515816.9946289062500000000000-2944183-13.png,6
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T21:12:00+08:00,2026-07-07T13:12:00Z,2026-07-07T13:42:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515816.9323389530181884765625-2944183-11.png&datetime=2026/07/07 21:12,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515816.9022819995880126953125-2944183-10.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515816.9323389530181884765625-2944183-11.png,5
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T21:24:00+08:00,2026-07-07T13:24:00Z,2026-07-07T13:54:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515816.8726770877838134765625-2944183-9.png&datetime=2026/07/07 21:24,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515816.8412990570068359375000-2944183-8.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515816.8726770877838134765625-2944183-9.png,4
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T21:36:00+08:00,2026-07-07T13:36:00Z,2026-07-07T14:06:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515816.8088378906250000000000-2944183-7.png&datetime=2026/07/07 21:36,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515816.7795870304107666015625-2944183-6.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515816.8088378906250000000000-2944183-7.png,3
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T21:48:00+08:00,2026-07-07T13:48:00Z,2026-07-07T14:18:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515816.7521810531616210937500-2944183-5.png&datetime=2026/07/07 21:48,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515816.7253849506378173828125-2944183-4.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515816.7521810531616210937500-2944183-5.png,2
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T22:00:00+08:00,2026-07-07T14:00:00Z,2026-07-07T14:30:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515816.6979269981384277343750-2944183-3.png&datetime=2026/07/07 22:00,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515816.6682560443878173828125-2944183-2.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515816.6979269981384277343750-2944183-3.png,1
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T22:12:00+08:00,2026-07-07T14:12:00Z,2026-07-07T14:42:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=8&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515816.6388270854949951171875-2944183-1.png&datetime=2026/07/07 22:12,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515816.6079781055450439453125-2944183-0.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515816.6388270854949951171875-2944183-1.png,0
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T22:24:00+08:00,2026-07-07T14:24:00Z,2026-07-07T14:54:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515828.7471361160278320312500-2944194-119.png&datetime=2026/07/07 22:24,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515828.7148909568786621093750-2944194-118.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515828.7471361160278320312500-2944194-119.png,59
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T22:36:00+08:00,2026-07-07T14:36:00Z,2026-07-07T15:06:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515828.6825819015502929687500-2944194-117.png&datetime=2026/07/07 22:36,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515828.6511409282684326171875-2944194-116.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515828.6825819015502929687500-2944194-117.png,58
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T22:48:00+08:00,2026-07-07T14:48:00Z,2026-07-07T15:18:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515828.6195409297943115234375-2944194-115.png&datetime=2026/07/07 22:48,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515828.5874280929565429687500-2944194-114.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515828.6195409297943115234375-2944194-115.png,57
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T23:00:00+08:00,2026-07-07T15:00:00Z,2026-07-07T15:30:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515828.5562140941619873046875-2944194-113.png&datetime=2026/07/07 23:00,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515828.5262138843536376953125-2944194-112.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515828.5562140941619873046875-2944194-113.png,56
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T23:12:00+08:00,2026-07-07T15:12:00Z,2026-07-07T15:42:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515828.4952878952026367187500-2944194-111.png&datetime=2026/07/07 23:12,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515828.4642479419708251953125-2944194-110.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515828.4952878952026367187500-2944194-111.png,55
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T23:24:00+08:00,2026-07-07T15:24:00Z,2026-07-07T15:54:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515828.4346840381622314453125-2944194-109.png&datetime=2026/07/07 23:24,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515828.4047360420227050781250-2944194-108.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515828.4346840381622314453125-2944194-109.png,54
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T23:36:00+08:00,2026-07-07T15:36:00Z,2026-07-07T16:06:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515828.3761169910430908203125-2944194-107.png&datetime=2026/07/07 23:36,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515828.3440680503845214843750-2944194-106.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515828.3761169910430908203125-2944194-107.png,53
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-07T23:48:00+08:00,2026-07-07T15:48:00Z,2026-07-07T16:18:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515828.3127849102020263671875-2944194-105.png&datetime=2026/07/07 23:48,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515828.2822570800781250000000-2944194-104.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515828.3127849102020263671875-2944194-105.png,52
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-08T00:00:00+08:00,2026-07-07T16:00:00Z,2026-07-07T16:30:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515828.2497758865356445312500-2944194-103.png&datetime=2026/07/08 00:00,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515828.2177948951721191406250-2944194-102.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515828.2497758865356445312500-2944194-103.png,51
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-08T00:12:00+08:00,2026-07-07T16:12:00Z,2026-07-07T16:42:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515828.1850080490112304687500-2944194-101.png&datetime=2026/07/08 00:12,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515828.1547989845275878906250-2944194-100.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515828.1850080490112304687500-2944194-101.png,50
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-08T00:24:00+08:00,2026-07-07T16:24:00Z,2026-07-07T16:54:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515828.0916709899902343750000-2944194-99.png&datetime=2026/07/08 00:24,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515828.0594649314880371093750-2944194-98.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515828.0916709899902343750000-2944194-99.png,49
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-08T00:36:00+08:00,2026-07-07T16:36:00Z,2026-07-07T17:06:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515827.9975299835205078125000-2944194-97.png&datetime=2026/07/08 00:36,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515827.9686660766601562500000-2944194-96.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515827.9975299835205078125000-2944194-97.png,48
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-08T00:48:00+08:00,2026-07-07T16:48:00Z,2026-07-07T17:18:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515827.9124751091003417968750-2944194-95.png&datetime=2026/07/08 00:48,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515827.8815751075744628906250-2944194-94.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515827.9124751091003417968750-2944194-95.png,47
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-08T01:00:00+08:00,2026-07-07T17:00:00Z,2026-07-07T17:30:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515827.8172819614410400390625-2944194-93.png&datetime=2026/07/08 01:00,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515827.7869079113006591796875-2944194-92.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515827.8172819614410400390625-2944194-93.png,46
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-08T01:12:00+08:00,2026-07-07T17:12:00Z,2026-07-07T17:42:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515827.7253210544586181640625-2944194-91.png&datetime=2026/07/08 01:12,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515827.6935520172119140625000-2944194-90.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515827.7253210544586181640625-2944194-91.png,45
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-08T01:24:00+08:00,2026-07-07T17:24:00Z,2026-07-07T17:54:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515827.6620368957519531250000-2944194-89.png&datetime=2026/07/08 01:24,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515827.6320340633392333984375-2944194-88.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515827.6620368957519531250000-2944194-89.png,44
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-08T01:36:00+08:00,2026-07-07T17:36:00Z,2026-07-07T18:06:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515827.6000459194183349609375-2944194-87.png&datetime=2026/07/08 01:36,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515827.5682959556579589843750-2944194-86.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515827.6000459194183349609375-2944194-87.png,43
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-08T01:48:00+08:00,2026-07-07T17:48:00Z,2026-07-07T18:18:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515827.5363259315490722656250-2944194-85.png&datetime=2026/07/08 01:48,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515827.5080549716949462890625-2944194-84.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515827.5363259315490722656250-2944194-85.png,42
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-08T02:00:00+08:00,2026-07-07T18:00:00Z,2026-07-07T18:30:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515827.4800200462341308593750-2944194-83.png&datetime=2026/07/08 02:00,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515827.4510529041290283203125-2944194-82.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515827.4800200462341308593750-2944194-83.png,41
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-08T02:12:00+08:00,2026-07-07T18:12:00Z,2026-07-07T18:42:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515827.4190421104431152343750-2944194-81.png&datetime=2026/07/08 02:12,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515827.3875489234924316406250-2944194-80.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515827.4190421104431152343750-2944194-81.png,40
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-08T02:24:00+08:00,2026-07-07T18:24:00Z,2026-07-07T18:54:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515827.3563950061798095703125-2944194-79.png&datetime=2026/07/08 02:24,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515827.3262650966644287109375-2944194-78.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515827.3563950061798095703125-2944194-79.png,39
envf_hkust_hko_radar,HKUST ENVF mirror of HKO radar imagery,hko_radar_image,2026-07-08T02:36:00+08:00,2026-07-07T18:36:00Z,2026-07-07T19:06:00Z,historical_display_proxy_observed_at_plus_30m,not_native_exact_vintage,https://envf.ust.hk/dataview/hko_radar/current/index.py?year__int=2026&month__int=7&day__int=7&hour__int=20&npics__int=72&interval__float=0.2&display=Search,https://envf.ust.hk/dataview/hko_radar/current/display_large_image.py?imagef=/tmp/ImgUtil-image_link-1783515827.2052249908447265625000-2944194-77.png&datetime=2026/07/08 02:36,https://envf.ust.hk/dataview/hko_radar/current/inc/display_image.py?imgfile=%2Ftmp%2Fhko_radar-4.0-1783515827.1735930442810058593750-2944194-76.png&resize__int=30&keepit__int=0,/tmp/ImgUtil-image_link-1783515827.2052249908447265625000-2944194-77.png,38
