station_id,target_date_local,asof_utc,mu_hat_f,actual_tmax_f,residual_f,abs_residual_f
KNYC,2025-07-16,2025-07-15 12:00:00+00:00,88.32980310192288,87.0,-1.3298031019228773,1.3298031019228773
KNYC,2025-07-17,2025-07-16 12:00:00+00:00,89.76817803461218,90.0,0.23182196538782307,0.23182196538782307
KNYC,2025-07-18,2025-07-17 12:00:00+00:00,84.15882004967126,82.0,-2.158820049671263,2.158820049671263
KNYC,2025-07-19,2025-07-18 12:00:00+00:00,82.66740478924307,81.0,-1.667404789243065,1.667404789243065
KNYC,2025-07-20,2025-07-19 12:00:00+00:00,89.00941785453512,88.0,-1.0094178545351156,1.0094178545351156
KNYC,2025-07-21,2025-07-20 12:00:00+00:00,82.15606400209028,85.0,2.8439359979097247,2.8439359979097247
KNYC,2025-07-22,2025-07-21 12:00:00+00:00,80.34541288685945,81.0,0.6545871131405505,0.6545871131405505
KNYC,2025-07-23,2025-07-22 12:00:00+00:00,82.64058032867489,80.0,-2.6405803286748863,2.6405803286748863
KNYC,2025-07-24,2025-07-23 12:00:00+00:00,85.56567512726271,87.0,1.4343248727372924,1.4343248727372924
KNYC,2025-07-25,2025-07-24 12:00:00+00:00,92.93150095949291,95.0,2.068499040507092,2.068499040507092
KNYC,2025-07-26,2025-07-25 12:00:00+00:00,86.3131680301513,85.0,-1.313168030151303,1.313168030151303
KNYC,2025-07-27,2025-07-26 12:00:00+00:00,80.44932328205313,84.0,3.550676717946871,3.550676717946871
KNYC,2025-07-28,2025-07-27 12:00:00+00:00,93.75389843930863,94.0,0.2461015606913719,0.2461015606913719
KNYC,2025-07-29,2025-07-28 12:00:00+00:00,93.75312692852296,97.0,3.24687307147704,3.24687307147704
KNYC,2025-07-30,2025-07-29 12:00:00+00:00,93.5652329334714,95.0,1.4347670665285932,1.4347670665285932
KNYC,2025-07-31,2025-07-30 12:00:00+00:00,84.2219521916248,89.0,4.778047808375206,4.778047808375206
KNYC,2025-08-01,2025-07-31 12:00:00+00:00,74.87426828280827,73.0,-1.8742682828082735,1.8742682828082735
KNYC,2025-08-02,2025-08-01 12:00:00+00:00,81.3088080450525,80.0,-1.3088080450525013,1.3088080450525013
KNYC,2025-08-03,2025-08-02 12:00:00+00:00,83.18530698586693,84.0,0.8146930141330699,0.8146930141330699
KNYC,2025-08-04,2025-08-03 12:00:00+00:00,88.56290823752602,89.0,0.4370917624739832,0.4370917624739832
KNYC,2025-08-05,2025-08-04 12:00:00+00:00,85.53224522883049,86.0,0.4677547711695098,0.4677547711695098
KNYC,2025-08-06,2025-08-05 12:00:00+00:00,82.5350559194279,79.0,-3.5350559194279043,3.5350559194279043
KNYC,2025-08-07,2025-08-06 12:00:00+00:00,80.89320016419472,81.0,0.10679983580527619,0.10679983580527619
KNYC,2025-08-08,2025-08-07 12:00:00+00:00,80.85200638117301,82.0,1.1479936188269875,1.1479936188269875
KNYC,2025-08-09,2025-08-08 12:00:00+00:00,83.92278093603316,85.0,1.0772190639668366,1.0772190639668366
KNYC,2025-08-10,2025-08-09 12:00:00+00:00,87.34798582419214,90.0,2.6520141758078637,2.6520141758078637
KNYC,2025-08-11,2025-08-10 12:00:00+00:00,89.08676973203868,89.0,-0.08676973203867533,0.08676973203867533
KNYC,2025-08-12,2025-08-11 12:00:00+00:00,88.60061051669376,91.0,2.399389483306237,2.399389483306237
KNYC,2025-08-13,2025-08-12 12:00:00+00:00,88.13654188915145,89.0,0.8634581108485548,0.8634581108485548
KNYC,2025-08-14,2025-08-13 12:00:00+00:00,86.14482842831039,89.0,2.8551715716896098,2.8551715716896098
KNYC,2025-08-15,2025-08-14 12:00:00+00:00,86.67594732126885,89.0,2.3240526787311495,2.3240526787311495
KNYC,2025-08-16,2025-08-15 12:00:00+00:00,83.3363035592952,84.0,0.6636964407047969,0.6636964407047969
KNYC,2025-08-17,2025-08-16 12:00:00+00:00,89.83812674497621,91.0,1.1618732550237922,1.1618732550237922
KNYC,2025-08-18,2025-08-17 12:00:00+00:00,76.52324056450452,75.0,-1.523240564504519,1.523240564504519
KNYC,2025-08-19,2025-08-18 12:00:00+00:00,76.45436402536667,77.0,0.5456359746333277,0.5456359746333277
KNYC,2025-08-20,2025-08-19 12:00:00+00:00,73.98964188433895,70.0,-3.989641884338951,3.989641884338951
KNYC,2025-08-21,2025-08-20 12:00:00+00:00,72.44525956480655,72.0,-0.44525956480654827,0.44525956480654827
KNYC,2025-08-22,2025-08-21 12:00:00+00:00,83.58442726016001,83.0,-0.5844272601600125,0.5844272601600125
KNYC,2025-08-23,2025-08-22 12:00:00+00:00,83.55484234080136,82.0,-1.5548423408013576,1.5548423408013576
KNYC,2025-08-24,2025-08-23 12:00:00+00:00,82.16632582741696,80.0,-2.166325827416955,2.166325827416955
KNYC,2025-08-25,2025-08-24 12:00:00+00:00,85.49380624225749,86.0,0.5061937577425084,0.5061937577425084
KNYC,2025-08-26,2025-08-25 12:00:00+00:00,80.13398106351968,79.0,-1.133981063519684,1.133981063519684
KNYC,2025-08-27,2025-08-26 12:00:00+00:00,77.74780245301606,75.0,-2.747802453016064,2.747802453016064
KNYC,2025-08-28,2025-08-27 12:00:00+00:00,79.0908537614177,78.0,-1.090853761417705,1.090853761417705
KNYC,2025-08-29,2025-08-28 12:00:00+00:00,79.5460789385872,78.0,-1.5460789385872005,1.5460789385872005
KNYC,2025-08-30,2025-08-29 12:00:00+00:00,76.3931198586385,76.0,-0.3931198586384994,0.3931198586384994
KNYC,2025-08-31,2025-08-30 12:00:00+00:00,78.90137371152488,79.0,0.09862628847511701,0.09862628847511701
KNYC,2025-09-01,2025-08-31 12:00:00+00:00,77.55299390020414,78.0,0.4470060997958569,0.4470060997958569
KNYC,2025-09-02,2025-09-01 12:00:00+00:00,77.92346019611627,79.0,1.0765398038837333,1.0765398038837333
KNYC,2025-09-03,2025-09-02 12:00:00+00:00,78.65894609174495,79.0,0.34105390825504855,0.34105390825504855
KNYC,2025-09-04,2025-09-03 12:00:00+00:00,78.80990260326723,77.0,-1.8099026032672327,1.8099026032672327
KNYC,2025-09-05,2025-09-04 12:00:00+00:00,83.09032647376105,82.0,-1.0903264737610527,1.0903264737610527
KNYC,2025-09-06,2025-09-05 12:00:00+00:00,83.35450416522436,86.0,2.6454958347756445,2.6454958347756445
KNYC,2025-09-07,2025-09-06 12:00:00+00:00,72.92892854883432,69.0,-3.928928548834321,3.928928548834321
KNYC,2025-09-08,2025-09-07 12:00:00+00:00,74.27854014408341,73.0,-1.2785401440834079,1.2785401440834079
KNYC,2025-09-09,2025-09-08 12:00:00+00:00,74.31052043540734,73.0,-1.3105204354073408,1.3105204354073408
KNYC,2025-09-10,2025-09-09 12:00:00+00:00,69.29432043040009,73.0,3.7056795695999085,3.7056795695999085
KNYC,2025-09-11,2025-09-10 12:00:00+00:00,79.96666451125913,79.0,-0.9666645112591254,0.9666645112591254
KNYC,2025-09-12,2025-09-11 12:00:00+00:00,76.86853416138672,78.0,1.1314658386132805,1.1314658386132805
KNYC,2025-09-13,2025-09-12 12:00:00+00:00,77.97336428900354,77.0,-0.9733642890035412,0.9733642890035412
KNYC,2025-09-14,2025-09-13 12:00:00+00:00,81.58540492706204,81.0,-0.5854049270620436,0.5854049270620436
KNYC,2025-09-15,2025-09-14 12:00:00+00:00,79.57592380012316,79.0,-0.5759238001231637,0.5759238001231637
KNYC,2025-09-16,2025-09-15 12:00:00+00:00,74.97130500727162,74.0,-0.9713050072716243,0.9713050072716243
