cutoff_profile,model_id,residual_memory_bin,n_scored,mae,rmse,median_absolute_error,bias,p80_absolute_error,p90_absolute_error,p95_absolute_error,max_absolute_error,mean_prediction,mean_actual,mean_anchor_forecast,scope
tminus1_2100,A2_revision_residual_lgbm,missing,121,0.8999116538719049,1.124244708630563,0.7587595327378054,-0.07061153172430419,1.3746885743930868,1.763087553884052,2.2887250280338627,3.397198590459503,22.339305823647596,22.409917355371903,22.024793388429753,by_residual_memory_bin
tminus1_2100,D1_official_residual_memory_shrinkage,missing,121,0.9249752181887079,1.158464676331864,0.786846153846156,-0.34801595159229826,1.5229999999999997,1.8737499999999976,2.2304201680672264,3.3673015873015864,22.061901403779604,22.409917355371903,22.024793388429753,by_residual_memory_bin
tminus1_2100,A0_raw_official,missing,121,0.9322314049586776,1.1682437196192206,0.8000000000000007,-0.38512396694214884,1.5,1.8999999999999986,2.1999999999999993,3.3999999999999986,22.024793388429753,22.409917355371903,22.024793388429753,by_residual_memory_bin
tminus1_2100,B0_climatology_persistence,missing,121,1.851900826446281,2.3212866907873417,1.3999999999999986,-0.7971900826446282,3.259999999999998,3.9400000000000013,4.620000000000001,5.400000000000002,21.612727272727277,22.409917355371903,22.024793388429753,by_residual_memory_bin
tminus1_2359,D4_residual_memory_constrained_stack,-0.20_to_0.20,1853,0.8634713495310397,1.1248897968290585,0.6915437784491232,0.017790458752599204,1.4268075277254475,1.8250216474949126,2.2309103095566756,7.765872394008893,26.83505975179092,26.81726929303831,26.71721532649757,by_residual_memory_bin
tminus1_2359,D5_conservative_A7_plus_memory_blend,-0.20_to_0.20,1853,0.8635417532571487,1.125769672091924,0.6919579357325318,0.01685223353988802,1.4268075277254475,1.8250216474949126,2.2309103095566756,7.85,26.834121526578205,26.81726929303831,26.71721532649757,by_residual_memory_bin
tminus1_2359,A7_final_residual_ensemble,-0.20_to_0.20,1853,0.8639486291751968,1.1255104106708687,0.6942644128856656,0.019343842355155575,1.4226838580475738,1.8100864726048016,2.243271966739281,7.769879133313763,26.83661313539347,26.81726929303831,26.71721532649757,by_residual_memory_bin
tminus1_2359,D0_A7_reproduction,-0.20_to_0.20,1853,0.8639486291751968,1.1255104106708687,0.6942644128856656,0.019343842355155575,1.4226838580475738,1.8100864726048016,2.243271966739281,7.769879133313763,26.83661313539347,26.81726929303831,26.71721532649757,by_residual_memory_bin
tminus1_2359,A4_network_gradients_residual_lgbm,-0.20_to_0.20,1853,0.8658773593632199,1.1285993962847183,0.695085148789687,0.04092865952497617,1.403263604370271,1.820779934832275,2.280079102696558,8.233601160161092,26.858197952563295,26.81726929303831,26.71721532649757,by_residual_memory_bin
tminus1_2359,A5_text_warning_residual_lgbm,-0.20_to_0.20,1853,0.8660373856866628,1.127669612550471,0.700966988490471,0.04085099949344002,1.4031968588282886,1.8295834966953919,2.257476051798646,8.189127588577412,26.858120292531755,26.81726929303831,26.71721532649757,by_residual_memory_bin
tminus1_2359,A6_target_memory_residual_lgbm,-0.20_to_0.20,1853,0.8668942705395385,1.1314527344413783,0.698067287585296,0.03900179788295917,1.4032771953810217,1.835607300076608,2.255168847618716,8.246808048127383,26.856271090921275,26.81726929303831,26.71721532649757,by_residual_memory_bin
tminus1_2359,D3_pruned_full_plus_residual_memory_lgbm,-0.20_to_0.20,1853,0.8690713014578141,1.131940644088009,0.7047749080034009,0.012585310396757551,1.4177317579698,1.8313648525009463,2.262528931962537,8.309032433536702,26.829854603435074,26.81726929303831,26.71721532649757,by_residual_memory_bin
tminus1_2359,A3_hko_hourly_state_residual_lgbm,-0.20_to_0.20,1853,0.8691239520313506,1.1323415007036,0.7089444280675679,0.03009537646913856,1.4096756453182921,1.8380393733330591,2.231293661046775,8.115805377994901,26.847364669507456,26.81726929303831,26.71721532649757,by_residual_memory_bin
tminus1_2359,D2_A3_plus_residual_memory_lgbm,-0.20_to_0.20,1853,0.8743979972391129,1.1403741353108447,0.7118810798789639,0.015842406818173296,1.398637814405794,1.8573187545483456,2.2376496263974475,8.33355436070451,26.83311169985649,26.81726929303831,26.71721532649757,by_residual_memory_bin
tminus1_2359,A2_revision_residual_lgbm,-0.20_to_0.20,1853,0.8803241664839675,1.1491720230603504,0.7077875303889911,0.036468966229098794,1.3919426008690277,1.857334342341552,2.303958652286202,8.730591372422412,26.853738259267413,26.81726929303831,26.71721532649757,by_residual_memory_bin
tminus1_2359,A1_grouped_residual,-0.20_to_0.20,1853,0.8906264831784446,1.1614952039771775,0.7189074566510563,0.03384051317364173,1.437936081889278,1.8813150763933746,2.308632667194394,8.83378546930714,26.85110980621196,26.81726929303831,26.71721532649757,by_residual_memory_bin
tminus1_2359,A0_raw_official,-0.20_to_0.20,1853,0.8930383162439288,1.1666576722085378,0.6999999999999993,-0.1000539665407447,1.5,1.8999999999999986,2.3000000000000007,8.6,26.71721532649757,26.81726929303831,26.71721532649757,by_residual_memory_bin
tminus1_2359,D1_official_residual_memory_shrinkage,-0.20_to_0.20,1853,0.8942358390158255,1.167376513030452,0.6964004399421704,-0.08820065544592486,1.4532384131942075,1.8910751244622885,2.290334952872643,8.676413671335707,26.729068637592388,26.81726929303831,26.71721532649757,by_residual_memory_bin
tminus1_2359,A8_direct_lgbm_absolute,-0.20_to_0.20,1853,0.928662510550064,1.2070227499863018,0.732107186012577,0.0007323642963458853,1.4908324896481662,1.9920311230626164,2.319721680308016,8.43206860097291,26.818001657334662,26.81726929303831,26.71721532649757,by_residual_memory_bin
tminus1_2359,B0_climatology_persistence,-0.20_to_0.20,1853,1.8715488397193738,2.3663936917080015,1.5799999999999983,-0.37010253642741486,2.85,3.8179999999999996,4.6679999999999975,9.099999999999998,26.447166756610905,26.81726929303831,26.71721532649757,by_residual_memory_bin
tminus1_2359,A3_hko_hourly_state_residual_lgbm,-0.50_to_-0.20,765,0.8908436412334605,1.1564948262822556,0.668537610493896,0.020030921167951105,1.469018912363556,1.9459682826026765,2.3760746964912305,4.6012294136818745,27.262122424435926,27.242091503267975,27.147712418300653,by_residual_memory_bin
tminus1_2359,A6_target_memory_residual_lgbm,-0.50_to_-0.20,765,0.8915931956522736,1.1544485304876748,0.6921455999150687,0.04995347565378165,1.4598510004997485,1.958713015457327,2.3569588530540697,4.494228746793425,27.292044978921755,27.242091503267975,27.147712418300653,by_residual_memory_bin
tminus1_2359,D4_residual_memory_constrained_stack,-0.50_to_-0.20,765,0.8925312726306321,1.1550645550622898,0.6813254570589606,0.02686099340233984,1.4532492987544867,1.9644125744975183,2.3939676366920297,4.43121708379833,27.268952496670316,27.242091503267975,27.147712418300653,by_residual_memory_bin
tminus1_2359,D5_conservative_A7_plus_memory_blend,-0.50_to_-0.20,765,0.892540971276295,1.1553649777685746,0.6813254570589606,0.026556797844513837,1.4532492987544867,1.9644125744975183,2.3939676366920297,4.43121708379833,27.268648301112485,27.242091503267975,27.147712418300653,by_residual_memory_bin
tminus1_2359,A7_final_residual_ensemble,-0.50_to_-0.20,765,0.8927368613470044,1.155312352981032,0.6839368857889028,0.029942398936321356,1.4650601540700976,1.947844808919603,2.3970905457075697,4.432900809485698,27.272033902204296,27.242091503267975,27.147712418300653,by_residual_memory_bin
tminus1_2359,D0_A7_reproduction,-0.50_to_-0.20,765,0.8927368613470044,1.155312352981032,0.6839368857889028,0.029942398936321356,1.4650601540700976,1.947844808919603,2.3970905457075697,4.432900809485698,27.272033902204296,27.242091503267975,27.147712418300653,by_residual_memory_bin
tminus1_2359,A5_text_warning_residual_lgbm,-0.50_to_-0.20,765,0.8933099256166915,1.155447938886455,0.7036593202726529,0.04419806365262768,1.4598930997473303,1.9491068445231108,2.3370859588204644,4.385345523536646,27.2862895669206,27.242091503267975,27.147712418300653,by_residual_memory_bin
tminus1_2359,A4_network_gradients_residual_lgbm,-0.50_to_-0.20,765,0.8935549899458797,1.1558748885658305,0.6770125934130853,0.04031518239516322,1.4833240681477804,1.986353217954573,2.3701599765020025,4.422518014723931,27.28240668566314,27.242091503267975,27.147712418300653,by_residual_memory_bin
tminus1_2359,D2_A3_plus_residual_memory_lgbm,-0.50_to_-0.20,765,0.8967538710442883,1.1628981744256786,0.6781297332154779,0.01970111887482722,1.4580295672331363,1.97041808857205,2.335019062211341,4.544581973816044,27.261792622142803,27.242091503267975,27.147712418300653,by_residual_memory_bin
tminus1_2359,D3_pruned_full_plus_residual_memory_lgbm,-0.50_to_-0.20,765,0.9022515701338671,1.167041686196796,0.6970836144162433,0.03178765423239692,1.448041094473237,1.9710895743077517,2.3964264231766434,4.31514274759947,27.273879157500367,27.242091503267975,27.147712418300653,by_residual_memory_bin
tminus1_2359,A2_revision_residual_lgbm,-0.50_to_-0.20,765,0.9111114369839912,1.1764737495893662,0.721310560481399,0.04346089776244188,1.49016792710566,2.016298478036916,2.45589846011747,4.442932728355654,27.28555240103041,27.242091503267975,27.147712418300653,by_residual_memory_bin
tminus1_2359,A1_grouped_residual,-0.50_to_-0.20,765,0.92349375753194,1.1897747904725597,0.7139547088157379,0.03151220206556618,1.5431470297319578,2.0272791009014393,2.436689985592004,4.438538435245153,27.27360370533354,27.242091503267975,27.147712418300653,by_residual_memory_bin
tminus1_2359,A0_raw_official,-0.50_to_-0.20,765,0.9270588235294118,1.1934790140018152,0.6999999999999993,-0.09437908496732021,1.5,2.0,2.479999999999995,4.5,27.147712418300653,27.242091503267975,27.147712418300653,by_residual_memory_bin
tminus1_2359,D1_official_residual_memory_shrinkage,-0.50_to_-0.20,765,0.9308901136231722,1.196285864765974,0.7279795205030624,-0.12234829303309393,1.5240435124963803,2.005292198963668,2.463034599624825,4.473738263073525,27.119743210234883,27.242091503267975,27.147712418300653,by_residual_memory_bin
tminus1_2359,A8_direct_lgbm_absolute,-0.50_to_-0.20,765,0.9509770070837809,1.234216764998927,0.7569191226645522,0.020738487390248663,1.548394563029811,2.0440207703126325,2.5200304328881855,5.00132928435348,27.262829990658222,27.242091503267975,27.147712418300653,by_residual_memory_bin
tminus1_2359,B0_climatology_persistence,-0.50_to_-0.20,765,1.9150326797385622,2.370536962419291,1.6000000000000014,-0.5527320261437907,3.0240000000000005,3.8460000000000005,4.555999999999998,7.68,26.689359477124185,27.242091503267975,27.147712418300653,by_residual_memory_bin
tminus1_2359,A7_final_residual_ensemble,0.20_to_0.50,1325,0.8932832912471603,1.1377613233970663,0.7482323682190994,0.011785553233351936,1.4300933905702962,1.8877764318898487,2.3029926102195644,3.8007889306238702,26.323332723044672,26.311547169811323,26.202264150943396,by_residual_memory_bin
tminus1_2359,D0_A7_reproduction,0.20_to_0.50,1325,0.8932832912471603,1.1377613233970663,0.7482323682190994,0.011785553233351936,1.4300933905702962,1.8877764318898487,2.3029926102195644,3.8007889306238702,26.323332723044672,26.311547169811323,26.202264150943396,by_residual_memory_bin
tminus1_2359,D4_residual_memory_constrained_stack,0.20_to_0.50,1325,0.8939948441436165,1.137908504495377,0.7440902249081667,0.011814242332565833,1.4319245350244958,1.8967260962455805,2.2954188908585684,3.8154404316865786,26.323361412143885,26.311547169811323,26.202264150943396,by_residual_memory_bin
tminus1_2359,D5_conservative_A7_plus_memory_blend,0.20_to_0.50,1325,0.8946552221893335,1.1384765584906087,0.7440902249081667,0.010912611858164724,1.4319245350244958,1.8993573403057595,2.2954188908585684,3.8154404316865786,26.32245978166949,26.311547169811323,26.202264150943396,by_residual_memory_bin
tminus1_2359,A3_hko_hourly_state_residual_lgbm,0.20_to_0.50,1325,0.8967887982821184,1.144539205786355,0.7289893468085751,0.029066532547497147,1.4345735984762422,1.8716973272800572,2.3158400264151786,4.000795889358471,26.340613702358816,26.311547169811323,26.202264150943396,by_residual_memory_bin
tminus1_2359,A6_target_memory_residual_lgbm,0.20_to_0.50,1325,0.8969993637242032,1.144062764051494,0.7228899784828897,0.035005419340737615,1.4317790991318433,1.8864320019037921,2.313457117980471,3.9337450030039136,26.346552589152058,26.311547169811323,26.202264150943396,by_residual_memory_bin
tminus1_2359,A5_text_warning_residual_lgbm,0.20_to_0.50,1325,0.8988825576580928,1.1443812268710878,0.7399792528784701,0.039103571990200155,1.4345481416597317,1.9148190211779046,2.349487681883133,3.9777727890852184,26.35065074180152,26.311547169811323,26.202264150943396,by_residual_memory_bin
tminus1_2359,A4_network_gradients_residual_lgbm,0.20_to_0.50,1325,0.8997699209039794,1.144215971377886,0.734682808534572,0.04162409701768573,1.4419617854576465,1.8825164412651239,2.3017000528733402,4.009706086576923,26.35317126682901,26.311547169811323,26.202264150943396,by_residual_memory_bin
tminus1_2359,D3_pruned_full_plus_residual_memory_lgbm,0.20_to_0.50,1325,0.9048854201228897,1.151337333642927,0.7485752354213773,0.011220292366038654,1.454489716211429,1.8944860662563199,2.2862778968501174,3.910235313964577,26.322767462177357,26.311547169811323,26.202264150943396,by_residual_memory_bin
tminus1_2359,D2_A3_plus_residual_memory_lgbm,0.20_to_0.50,1325,0.9079532673311227,1.1561958911558452,0.7379568024805607,0.012768292274288004,1.4694090552833998,1.9099301608170223,2.3577308424722316,3.9824111764882417,26.324315462085607,26.311547169811323,26.202264150943396,by_residual_memory_bin
tminus1_2359,A2_revision_residual_lgbm,0.20_to_0.50,1325,0.9183798179374186,1.1694022764197538,0.7343111217062273,0.038212649028593365,1.497410270226882,1.939054774133311,2.3764137791519095,4.227166628439964,26.349759818839914,26.311547169811323,26.202264150943396,by_residual_memory_bin
tminus1_2359,A1_grouped_residual,0.20_to_0.50,1325,0.9235820876733069,1.176390598452245,0.7429202258042764,0.03392602349787865,1.4845274068180816,1.946601045854407,2.3655355235864604,4.004436041316939,26.345473193309196,26.311547169811323,26.202264150943396,by_residual_memory_bin
tminus1_2359,D1_official_residual_memory_shrinkage,0.20_to_0.50,1325,0.9277475760778255,1.180423500944747,0.7630674398659565,-0.06023175013136139,1.4716623355860259,1.9468639914439163,2.370182612583572,3.990612575471708,26.251315419679962,26.311547169811323,26.202264150943396,by_residual_memory_bin
tminus1_2359,A0_raw_official,0.20_to_0.50,1325,0.930566037735849,1.184344417014412,0.7999999999999972,-0.10928301886792456,1.5,2.0,2.3999999999999986,4.0,26.202264150943396,26.311547169811323,26.202264150943396,by_residual_memory_bin
tminus1_2359,A8_direct_lgbm_absolute,0.20_to_0.50,1325,0.9400024361051054,1.2100436588903885,0.7647910064501637,0.013137171314772364,1.5208838816520756,1.936080804440789,2.3459063899029053,7.689968822761708,26.324684341126094,26.311547169811323,26.202264150943396,by_residual_memory_bin
tminus1_2359,B0_climatology_persistence,0.20_to_0.50,1325,1.8852301886792455,2.395343296781061,1.5799999999999983,-0.36444528301886786,2.919999999999998,3.919999999999998,4.695999999999999,10.479999999999999,25.947101886792456,26.311547169811323,26.202264150943396,by_residual_memory_bin
tminus1_2359,A2_revision_residual_lgbm,<=-0.50,534,0.9359557879983766,1.196997731640322,0.7874892752087082,0.019982344267649294,1.4804033287426266,1.9654690437051339,2.4230367095128478,4.168039700741435,26.51361530306915,26.4936329588015,26.39700374531835,by_residual_memory_bin
tminus1_2359,A4_network_gradients_residual_lgbm,<=-0.50,534,0.9388885340533515,1.194415884801637,0.8037399721828429,0.032669013770771964,1.4673364158382611,2.0003375718160985,2.495290814312295,4.154629260330697,26.526301972572274,26.4936329588015,26.39700374531835,by_residual_memory_bin
tminus1_2359,A3_hko_hourly_state_residual_lgbm,<=-0.50,534,0.9437976472724734,1.205608815050736,0.790649640513017,0.01061051038810661,1.4791001775287784,2.0014373919017583,2.46627492984783,4.14631159491196,26.504243469189607,26.4936329588015,26.39700374531835,by_residual_memory_bin
tminus1_2359,D2_A3_plus_residual_memory_lgbm,<=-0.50,534,0.94382537205124,1.1996083748900148,0.7955879762333762,0.05883048333828824,1.5329018076342242,1.9997701487507697,2.388774550952692,3.931247632453143,26.552463442139786,26.4936329588015,26.39700374531835,by_residual_memory_bin
tminus1_2359,A5_text_warning_residual_lgbm,<=-0.50,534,0.9439932597294335,1.2026929122486212,0.7967889053844406,0.022935720380535873,1.485941441074826,2.0536280758513983,2.49583121179215,4.119317482445009,26.516568679182033,26.4936329588015,26.39700374531835,by_residual_memory_bin
tminus1_2359,D4_residual_memory_constrained_stack,<=-0.50,534,0.9450821620591878,1.1933845145317394,0.8064125521977896,0.029385883859030463,1.504145350982937,1.9779793281448648,2.402848615603635,3.9956059577911205,26.52301884266053,26.4936329588015,26.39700374531835,by_residual_memory_bin
tminus1_2359,D5_conservative_A7_plus_memory_blend,<=-0.50,534,0.9451244818259423,1.1933662087333519,0.8064125521977896,0.029204574251140827,1.504145350982937,1.9779793281448648,2.402848615603635,3.9956059577911205,26.52283753305264,26.4936329588015,26.39700374531835,by_residual_memory_bin
tminus1_2359,A7_final_residual_ensemble,<=-0.50,534,0.9459551089648017,1.194486250241362,0.811628862381836,0.026171486659293006,1.5054717859964015,1.9779305770754423,2.426387677998978,3.997335796498021,26.519804445460792,26.4936329588015,26.39700374531835,by_residual_memory_bin
tminus1_2359,D0_A7_reproduction,<=-0.50,534,0.9459551089648017,1.194486250241362,0.811628862381836,0.026171486659293006,1.5054717859964015,1.9779305770754423,2.426387677998978,3.997335796498021,26.519804445460792,26.4936329588015,26.39700374531835,by_residual_memory_bin
tminus1_2359,A6_target_memory_residual_lgbm,<=-0.50,534,0.9459801074530525,1.200883328227593,0.8040382422674774,0.038969193452112555,1.5257276474264203,1.9956406187009854,2.4317625889913166,4.0144068842967755,26.53260215225361,26.4936329588015,26.39700374531835,by_residual_memory_bin
tminus1_2359,D3_pruned_full_plus_residual_memory_lgbm,<=-0.50,534,0.9465748245832496,1.2032587513244875,0.7970190605961767,0.05390422957064501,1.5256179353985149,1.9804870230161356,2.4189940604257556,4.040414021145775,26.547537188372146,26.4936329588015,26.39700374531835,by_residual_memory_bin
tminus1_2359,A1_grouped_residual,<=-0.50,534,0.9561306653188821,1.2117000333774257,0.7968485567524901,0.03547655538468763,1.5258469765421006,1.9882283782202912,2.4096404118714716,3.8580980711670136,26.529109514186185,26.4936329588015,26.39700374531835,by_residual_memory_bin
tminus1_2359,A0_raw_official,<=-0.50,534,0.9610486891385769,1.218367545388267,0.8000000000000007,-0.09662921348314596,1.5,2.0699999999999985,2.3999999999999986,4.0,26.39700374531835,26.4936329588015,26.39700374531835,by_residual_memory_bin
tminus1_2359,D1_official_residual_memory_shrinkage,<=-0.50,534,0.9714397906163467,1.2295590440708988,0.8159030105598735,-0.17287034323182754,1.5513403796389635,2.0088679304660757,2.480073810007955,4.144004276232103,26.32076261556967,26.4936329588015,26.39700374531835,by_residual_memory_bin
tminus1_2359,A8_direct_lgbm_absolute,<=-0.50,534,0.9757612836043419,1.2193859506448186,0.8161781270231465,0.0925432299707901,1.5667745231376464,2.0712035773806265,2.3941807445785863,3.4551320931667817,26.586176188772285,26.4936329588015,26.39700374531835,by_residual_memory_bin
tminus1_2359,B0_climatology_persistence,<=-0.50,534,1.8382022471910116,2.3006512675070176,1.504999999999999,-0.23037453183520593,2.8880000000000017,3.869999999999998,4.623500000000001,7.439999999999998,26.263258426966296,26.4936329588015,26.39700374531835,by_residual_memory_bin
tminus1_2359,D5_conservative_A7_plus_memory_blend,>=0.50,1152,0.9419562686429769,1.196363968387077,0.7899843970989533,-0.07390400038177394,1.492958898745095,1.973288691756407,2.390660584519411,3.983554806570467,26.14571405517378,26.219618055555557,26.013020833333332,by_residual_memory_bin
tminus1_2359,D4_residual_memory_constrained_stack,>=0.50,1152,0.9422926231421916,1.1964238827398697,0.7899843970989533,-0.07326402831085294,1.492958898745095,1.973288691756407,2.390660584519411,3.983554806570467,26.1463540272447,26.219618055555557,26.013020833333332,by_residual_memory_bin
tminus1_2359,A7_final_residual_ensemble,>=0.50,1152,0.9427142399689059,1.1974484499974465,0.7935153287534753,-0.07906215496409305,1.5101345330475924,1.9624329711983501,2.397793271561615,4.002307873410452,26.140555900591462,26.219618055555557,26.013020833333332,by_residual_memory_bin
tminus1_2359,D0_A7_reproduction,>=0.50,1152,0.9427142399689059,1.1974484499974465,0.7935153287534753,-0.07906215496409305,1.5101345330475924,1.9624329711983501,2.397793271561615,4.002307873410452,26.140555900591462,26.219618055555557,26.013020833333332,by_residual_memory_bin
tminus1_2359,A3_hko_hourly_state_residual_lgbm,>=0.50,1152,0.9428208401990735,1.1986371791520307,0.7855714941625447,-0.04149466935409594,1.4980435756995556,1.9927777381150238,2.3731511104497045,3.8362817997020873,26.17812338620146,26.219618055555557,26.013020833333332,by_residual_memory_bin
tminus1_2359,A6_target_memory_residual_lgbm,>=0.50,1152,0.9440507511689766,1.1990790920508716,0.781165892953668,-0.047754147820497514,1.5015663510765322,1.946515039527782,2.397499064738086,3.968659851994886,26.171863907735055,26.219618055555557,26.013020833333332,by_residual_memory_bin
tminus1_2359,A4_network_gradients_residual_lgbm,>=0.50,1152,0.9474418908549114,1.2013549335770728,0.7813778242248279,-0.04880258947213023,1.4804074319053848,1.9900800764334547,2.3475687301450847,3.8608263129555525,26.170815466083425,26.219618055555557,26.013020833333332,by_residual_memory_bin
tminus1_2359,D3_pruned_full_plus_residual_memory_lgbm,>=0.50,1152,0.9486639764444694,1.2036936186028944,0.7910123051279676,-0.037590447256451505,1.4870459292548608,1.9703611710910667,2.335392290634793,3.886150335403686,26.1820276082991,26.219618055555557,26.013020833333332,by_residual_memory_bin
tminus1_2359,A5_text_warning_residual_lgbm,>=0.50,1152,0.9492993851299659,1.2019669624604863,0.7818160433167787,-0.048069234702621755,1.5094616665862535,2.0005801823776106,2.3494745252524565,3.732084519083852,26.171548820852934,26.219618055555557,26.013020833333332,by_residual_memory_bin
tminus1_2359,D2_A3_plus_residual_memory_lgbm,>=0.50,1152,0.952965945026507,1.212097978901733,0.7854551240232333,-0.033593869008377436,1.5121261854845494,2.008142256962446,2.4094900545320335,3.902024830080105,26.18602418654718,26.219618055555557,26.013020833333332,by_residual_memory_bin
tminus1_2359,A2_revision_residual_lgbm,>=0.50,1152,0.9566630096432713,1.2200615147053264,0.7692514705636313,-0.0376212484154021,1.5300680987094963,2.0502491679897754,2.4551546368708443,3.877312371334204,26.181996807140152,26.219618055555557,26.013020833333332,by_residual_memory_bin
tminus1_2359,A1_grouped_residual,>=0.50,1152,0.967482592088476,1.2249198297145187,0.7849295117824493,-0.057586150154585646,1.546992466739335,2.0562352043489867,2.494041167275211,3.8941304073567515,26.162031905400973,26.219618055555557,26.013020833333332,by_residual_memory_bin
tminus1_2359,D1_official_residual_memory_shrinkage,>=0.50,1152,0.9714725272635665,1.2325317749609284,0.7826897179881733,-0.10713737288210227,1.551575744812982,2.02831055839705,2.469295877081387,3.846999704768301,26.112480682673453,26.219618055555557,26.013020833333332,by_residual_memory_bin
tminus1_2359,A8_direct_lgbm_absolute,>=0.50,1152,0.9786769776301999,1.2293316689065206,0.8212649600895592,-0.09536806170414688,1.6001633509814335,1.9986540656427059,2.3340886887461805,4.159488361858433,26.124249993851407,26.219618055555557,26.013020833333332,by_residual_memory_bin
tminus1_2359,A0_raw_official,>=0.50,1152,0.9805555555555556,1.244976014940761,0.8000000000000007,-0.2065972222222222,1.6000000000000014,2.1000000000000014,2.5,4.0,26.013020833333332,26.219618055555557,26.013020833333332,by_residual_memory_bin
tminus1_2359,B0_climatology_persistence,>=0.50,1152,2.0063368055555557,2.5509175568693796,1.6999999999999975,-0.5949479166666667,3.1000000000000014,4.248000000000002,5.140000000000001,9.959999999999997,25.624670138888888,26.219618055555557,26.013020833333332,by_residual_memory_bin
