bin,lo,hi,count,confidence,accuracy,abs_gap,validation_split,method
4,0.4,0.5,170,0.42821824921294865,0.3764705882352941,0.05174766097765454,sealed_2024_2026_05,B5_kernel_analog_pmf
5,0.5,0.6000000000000001,16,0.5134124002237879,0.625,0.11158759977621213,sealed_2024_2026_05,B5_kernel_analog_pmf
6,0.6000000000000001,0.7000000000000001,26,0.6472658426293789,0.6538461538461539,0.006580311216774937,sealed_2024_2026_05,B5_kernel_analog_pmf
7,0.7000000000000001,0.8,14,0.7601430662662939,0.9285714285714286,0.1684283623051347,sealed_2024_2026_05,B5_kernel_analog_pmf
8,0.8,0.9,22,0.8431824831756356,0.8181818181818182,0.025000664993817368,sealed_2024_2026_05,B5_kernel_analog_pmf
9,0.9,1.0,253,0.9889115197602643,0.9920948616600791,0.00318334189981484,sealed_2024_2026_05,B5_kernel_analog_pmf
0,0.0,0.1,0,,,,sealed_2024_2026_05,B6_month_climatology_diagnostic
1,0.1,0.2,215,0.18248972735548494,0.11627906976744186,0.06621065758804308,sealed_2024_2026_05,B6_month_climatology_diagnostic
2,0.2,0.30000000000000004,184,0.2530494963294038,0.17391304347826086,0.07913645285114296,sealed_2024_2026_05,B6_month_climatology_diagnostic
3,0.30000000000000004,0.4,90,0.38172229546873926,0.12222222222222222,0.259500073246517,sealed_2024_2026_05,B6_month_climatology_diagnostic
4,0.4,0.5,0,,,,sealed_2024_2026_05,B6_month_climatology_diagnostic
5,0.5,0.6000000000000001,60,0.5261290098114261,0.45,0.07612900981142606,sealed_2024_2026_05,B6_month_climatology_diagnostic
6,0.6000000000000001,0.7000000000000001,0,,,,sealed_2024_2026_05,B6_month_climatology_diagnostic
7,0.7000000000000001,0.8,93,0.7468269424484594,0.5698924731182796,0.17693446933017976,sealed_2024_2026_05,B6_month_climatology_diagnostic
8,0.8,0.9,0,,,,sealed_2024_2026_05,B6_month_climatology_diagnostic
9,0.9,1.0,240,0.9554542918848986,0.9041666666666667,0.051287625218231936,sealed_2024_2026_05,B6_month_climatology_diagnostic
0,0.0,0.1,0,,,,sealed_2024_2026_05,P1_normal_mos
1,0.1,0.2,0,,,,sealed_2024_2026_05,P1_normal_mos
2,0.2,0.30000000000000004,132,0.29785561816268363,0.3787878787878788,0.08093226062519515,sealed_2024_2026_05,P1_normal_mos
3,0.30000000000000004,0.4,351,0.30594606007907454,0.2905982905982906,0.015347769480783924,sealed_2024_2026_05,P1_normal_mos
4,0.4,0.5,75,0.47077578623246524,0.36,0.11077578623246526,sealed_2024_2026_05,P1_normal_mos
5,0.5,0.6000000000000001,9,0.5028538522563499,0.6666666666666666,0.1638128144103167,sealed_2024_2026_05,P1_normal_mos
6,0.6000000000000001,0.7000000000000001,0,,,,sealed_2024_2026_05,P1_normal_mos
7,0.7000000000000001,0.8,52,0.7568051344912394,0.75,0.0068051344912394285,sealed_2024_2026_05,P1_normal_mos
8,0.8,0.9,0,,,,sealed_2024_2026_05,P1_normal_mos
9,0.9,1.0,263,0.9883387465458656,0.9885931558935361,0.0002544093476705145,sealed_2024_2026_05,P1_normal_mos
0,0.0,0.1,0,,,,sealed_2024_2026_05,P2_student_t_mos
1,0.1,0.2,0,,,,sealed_2024_2026_05,P2_student_t_mos
2,0.2,0.30000000000000004,368,0.2933359471772684,0.3423913043478261,0.0490553571705577,sealed_2024_2026_05,P2_student_t_mos
3,0.30000000000000004,0.4,115,0.3040278480471366,0.22608695652173913,0.07794089152539749,sealed_2024_2026_05,P2_student_t_mos
4,0.4,0.5,75,0.47138585268609934,0.36,0.11138585268609935,sealed_2024_2026_05,P2_student_t_mos
5,0.5,0.6000000000000001,9,0.5027950667963282,0.6666666666666666,0.1638715998703384,sealed_2024_2026_05,P2_student_t_mos
6,0.6000000000000001,0.7000000000000001,0,,,,sealed_2024_2026_05,P2_student_t_mos
7,0.7000000000000001,0.8,52,0.7501627768028245,0.75,0.00016277680282450468,sealed_2024_2026_05,P2_student_t_mos
8,0.8,0.9,0,,,,sealed_2024_2026_05,P2_student_t_mos
9,0.9,1.0,263,0.9840884485777514,0.9885931558935361,0.004504707315784784,sealed_2024_2026_05,P2_student_t_mos
0,0.0,0.1,0,,,,sealed_2024_2026_05,C1_multinomial_ridge
1,0.1,0.2,0,,,,sealed_2024_2026_05,C1_multinomial_ridge
2,0.2,0.30000000000000004,198,0.28340002458285984,0.2474747474747475,0.03592527710811236,sealed_2024_2026_05,C1_multinomial_ridge
3,0.30000000000000004,0.4,278,0.34296921792149987,0.3129496402877698,0.030019577633730088,sealed_2024_2026_05,C1_multinomial_ridge
4,0.4,0.5,89,0.4407499323779301,0.3595505617977528,0.08119937058017729,sealed_2024_2026_05,C1_multinomial_ridge
5,0.5,0.6000000000000001,2,0.5247099333998823,1.0,0.47529006660011774,sealed_2024_2026_05,C1_multinomial_ridge
6,0.6000000000000001,0.7000000000000001,3,0.66874782411579,0.6666666666666666,0.0020811574491234053,sealed_2024_2026_05,C1_multinomial_ridge
7,0.7000000000000001,0.8,48,0.7401090247071127,0.75,0.009890975292887294,sealed_2024_2026_05,C1_multinomial_ridge
8,0.8,0.9,24,0.8883554602713216,0.9166666666666666,0.028311206395345012,sealed_2024_2026_05,C1_multinomial_ridge
9,0.9,1.0,240,0.9828990554467213,0.9958333333333333,0.012934277886612056,sealed_2024_2026_05,C1_multinomial_ridge
0,0.0,0.1,0,,,,sealed_2024_2026_05,C2_ordinal_cdf_logistic
1,0.1,0.2,0,,,,sealed_2024_2026_05,C2_ordinal_cdf_logistic
2,0.2,0.30000000000000004,106,0.28726938912350025,0.2641509433962264,0.02311844572727384,sealed_2024_2026_05,C2_ordinal_cdf_logistic
3,0.30000000000000004,0.4,350,0.3418030980849986,0.29428571428571426,0.04751738379928433,sealed_2024_2026_05,C2_ordinal_cdf_logistic
4,0.4,0.5,108,0.4353432500474761,0.37962962962962965,0.05571362041784644,sealed_2024_2026_05,C2_ordinal_cdf_logistic
5,0.5,0.6000000000000001,6,0.5393265621155124,0.6666666666666666,0.1273401045511542,sealed_2024_2026_05,C2_ordinal_cdf_logistic
6,0.6000000000000001,0.7000000000000001,11,0.6586097914111808,0.8181818181818182,0.15957202677063742,sealed_2024_2026_05,C2_ordinal_cdf_logistic
7,0.7000000000000001,0.8,38,0.7363424981809167,0.7368421052631579,0.0004996070822411713,sealed_2024_2026_05,C2_ordinal_cdf_logistic
8,0.8,0.9,23,0.8875803377592794,0.9565217391304348,0.06894140137115545,sealed_2024_2026_05,C2_ordinal_cdf_logistic
9,0.9,1.0,240,0.9845998736414304,0.9916666666666667,0.007066793025236273,sealed_2024_2026_05,C2_ordinal_cdf_logistic
0,0.0,0.1,0,,,,sealed_2024_2026_05,K0_B4_identity
1,0.1,0.2,0,,,,sealed_2024_2026_05,K0_B4_identity
2,0.2,0.30000000000000004,121,0.2727388081800726,0.2644628099173554,0.008275998262717243,sealed_2024_2026_05,K0_B4_identity
3,0.30000000000000004,0.4,282,0.34556248167184933,0.3333333333333333,0.012229148338516016,sealed_2024_2026_05,K0_B4_identity
4,0.4,0.5,141,0.4247424491572302,0.3120567375886525,0.1126857115685777,sealed_2024_2026_05,K0_B4_identity
5,0.5,0.6000000000000001,23,0.5407587528183545,0.5652173913043478,0.024458638485993278,sealed_2024_2026_05,K0_B4_identity
6,0.6000000000000001,0.7000000000000001,23,0.66269659511186,0.6086956521739131,0.05400094293794688,sealed_2024_2026_05,K0_B4_identity
7,0.7000000000000001,0.8,23,0.7683142029415236,0.8695652173913043,0.10125101444978069,sealed_2024_2026_05,K0_B4_identity
8,0.8,0.9,21,0.8635837697414284,0.8095238095238095,0.05405996021761883,sealed_2024_2026_05,K0_B4_identity
9,0.9,1.0,248,0.9921045126212187,1.0,0.007895487378781318,sealed_2024_2026_05,K0_B4_identity
0,0.0,0.1,0,,,,sealed_2024_2026_05,K1_B4_power_calibrated
1,0.1,0.2,0,,,,sealed_2024_2026_05,K1_B4_power_calibrated
2,0.2,0.30000000000000004,161,0.2736692240701884,0.2919254658385093,0.018256241768320913,sealed_2024_2026_05,K1_B4_power_calibrated
3,0.30000000000000004,0.4,265,0.34899011195629775,0.33962264150943394,0.009367470446863813,sealed_2024_2026_05,K1_B4_power_calibrated
4,0.4,0.5,118,0.41873700662027685,0.2796610169491525,0.13907598967112433,sealed_2024_2026_05,K1_B4_power_calibrated
5,0.5,0.6000000000000001,27,0.5396076394970121,0.5555555555555556,0.01594791605854351,sealed_2024_2026_05,K1_B4_power_calibrated
6,0.6000000000000001,0.7000000000000001,24,0.6646402283636993,0.7083333333333334,0.04369310496963408,sealed_2024_2026_05,K1_B4_power_calibrated
7,0.7000000000000001,0.8,20,0.7679770220398181,0.85,0.08202297796018188,sealed_2024_2026_05,K1_B4_power_calibrated
8,0.8,0.9,19,0.8537179450557573,0.7894736842105263,0.06424426084523094,sealed_2024_2026_05,K1_B4_power_calibrated
9,0.9,1.0,248,0.9905306293810854,1.0,0.009469370618914619,sealed_2024_2026_05,K1_B4_power_calibrated
0,0.0,0.1,0,,,,sealed_2024_2026_05,K2_B4_monotone_cdf_projected
1,0.1,0.2,0,,,,sealed_2024_2026_05,K2_B4_monotone_cdf_projected
2,0.2,0.30000000000000004,121,0.27273880818007257,0.2644628099173554,0.008275998262717188,sealed_2024_2026_05,K2_B4_monotone_cdf_projected
3,0.30000000000000004,0.4,282,0.34556248167184933,0.3333333333333333,0.012229148338516016,sealed_2024_2026_05,K2_B4_monotone_cdf_projected
4,0.4,0.5,141,0.42474244915723025,0.3120567375886525,0.11268571156857776,sealed_2024_2026_05,K2_B4_monotone_cdf_projected
5,0.5,0.6000000000000001,23,0.5407587528183545,0.5652173913043478,0.024458638485993278,sealed_2024_2026_05,K2_B4_monotone_cdf_projected
6,0.6000000000000001,0.7000000000000001,23,0.6626965951118599,0.6086956521739131,0.05400094293794677,sealed_2024_2026_05,K2_B4_monotone_cdf_projected
7,0.7000000000000001,0.8,23,0.7683142029415236,0.8695652173913043,0.10125101444978069,sealed_2024_2026_05,K2_B4_monotone_cdf_projected
8,0.8,0.9,21,0.8635837697414284,0.8095238095238095,0.05405996021761883,sealed_2024_2026_05,K2_B4_monotone_cdf_projected
9,0.9,1.0,248,0.9921045126212185,1.0,0.00789548737878154,sealed_2024_2026_05,K2_B4_monotone_cdf_projected
0,0.0,0.1,0,,,,sealed_2024_2026_05,S1_conservative_simplex_stack
1,0.1,0.2,0,,,,sealed_2024_2026_05,S1_conservative_simplex_stack
2,0.2,0.30000000000000004,116,0.27269652467917377,0.3103448275862069,0.03764830290703314,sealed_2024_2026_05,S1_conservative_simplex_stack
3,0.30000000000000004,0.4,324,0.3471880700512468,0.35185185185185186,0.00466378180060506,sealed_2024_2026_05,S1_conservative_simplex_stack
4,0.4,0.5,104,0.4266098660668088,0.28846153846153844,0.13814832760527035,sealed_2024_2026_05,S1_conservative_simplex_stack
5,0.5,0.6000000000000001,23,0.5344426552992204,0.5652173913043478,0.030774736005127368,sealed_2024_2026_05,S1_conservative_simplex_stack
6,0.6000000000000001,0.7000000000000001,13,0.6495776710511082,0.46153846153846156,0.18803920951264663,sealed_2024_2026_05,S1_conservative_simplex_stack
7,0.7000000000000001,0.8,33,0.7470846160976011,0.8484848484848485,0.10140023238724738,sealed_2024_2026_05,S1_conservative_simplex_stack
8,0.8,0.9,21,0.8661597519759551,0.8095238095238095,0.05663594245214554,sealed_2024_2026_05,S1_conservative_simplex_stack
9,0.9,1.0,248,0.9915246401160646,1.0,0.00847535988393544,sealed_2024_2026_05,S1_conservative_simplex_stack
0,0.0,0.1,0,,,,fold1__t_minus_1_1800_hkt,B0_climatology
1,0.1,0.2,0,,,,fold1__t_minus_1_1800_hkt,B0_climatology
2,0.2,0.30000000000000004,0,,,,fold1__t_minus_1_1800_hkt,B0_climatology
3,0.30000000000000004,0.4,984,0.3589041086916452,0.3638211382113821,0.004917029519736937,fold1__t_minus_1_1800_hkt,B0_climatology
4,0.4,0.5,0,,,,fold1__t_minus_1_1800_hkt,B0_climatology
5,0.5,0.6000000000000001,0,,,,fold1__t_minus_1_1800_hkt,B0_climatology
6,0.6000000000000001,0.7000000000000001,0,,,,fold1__t_minus_1_1800_hkt,B0_climatology
7,0.7000000000000001,0.8,0,,,,fold1__t_minus_1_1800_hkt,B0_climatology
8,0.8,0.9,0,,,,fold1__t_minus_1_1800_hkt,B0_climatology
9,0.9,1.0,0,,,,fold1__t_minus_1_1800_hkt,B0_climatology
0,0.0,0.1,0,,,,fold1__t_minus_1_1800_hkt,B1_global_residual_pmf
1,0.1,0.2,0,,,,fold1__t_minus_1_1800_hkt,B1_global_residual_pmf
2,0.2,0.30000000000000004,1,0.2968036342375415,1.0,0.7031963657624585,fold1__t_minus_1_1800_hkt,B1_global_residual_pmf
3,0.30000000000000004,0.4,594,0.30624661741697634,0.32491582491582494,0.018669207498848595,fold1__t_minus_1_1800_hkt,B1_global_residual_pmf
4,0.4,0.5,33,0.445357690310136,0.42424242424242425,0.021115266067711747,fold1__t_minus_1_1800_hkt,B1_global_residual_pmf
5,0.5,0.6000000000000001,6,0.5546423096898626,0.16666666666666666,0.387975643023196,fold1__t_minus_1_1800_hkt,B1_global_residual_pmf
6,0.6000000000000001,0.7000000000000001,0,,,,fold1__t_minus_1_1800_hkt,B1_global_residual_pmf
7,0.7000000000000001,0.8,39,0.7515981579497245,0.5641025641025641,0.1874955938471604,fold1__t_minus_1_1800_hkt,B1_global_residual_pmf
8,0.8,0.9,1,0.8207001318755758,0.0,0.8207001318755758,fold1__t_minus_1_1800_hkt,B1_global_residual_pmf
9,0.9,1.0,310,0.988495092505966,0.9870967741935484,0.0013983183124176568,fold1__t_minus_1_1800_hkt,B1_global_residual_pmf
0,0.0,0.1,0,,,,fold1__t_minus_1_1800_hkt,B2_month_residual_pmf
1,0.1,0.2,0,,,,fold1__t_minus_1_1800_hkt,B2_month_residual_pmf
2,0.2,0.30000000000000004,146,0.2650423222753611,0.2602739726027397,0.004768349672621408,fold1__t_minus_1_1800_hkt,B2_month_residual_pmf
3,0.30000000000000004,0.4,466,0.33751112616330337,0.3605150214592275,0.023003895295924115,fold1__t_minus_1_1800_hkt,B2_month_residual_pmf
4,0.4,0.5,16,0.4549011114603796,0.375,0.07990111146037959,fold1__t_minus_1_1800_hkt,B2_month_residual_pmf
5,0.5,0.6000000000000001,6,0.5227581353585121,0.16666666666666666,0.3560914686918455,fold1__t_minus_1_1800_hkt,B2_month_residual_pmf
6,0.6000000000000001,0.7000000000000001,24,0.676443232447076,0.4583333333333333,0.21810989911374273,fold1__t_minus_1_1800_hkt,B2_month_residual_pmf
7,0.7000000000000001,0.8,15,0.7350670914661909,0.7333333333333333,0.001733758132857588,fold1__t_minus_1_1800_hkt,B2_month_residual_pmf
8,0.8,0.9,16,0.857458568802818,0.875,0.01754143119718199,fold1__t_minus_1_1800_hkt,B2_month_residual_pmf
9,0.9,1.0,295,0.9879708425109248,0.9898305084745763,0.0018596659636515023,fold1__t_minus_1_1800_hkt,B2_month_residual_pmf
0,0.0,0.1,0,,,,fold1__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
1,0.1,0.2,0,,,,fold1__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
2,0.2,0.30000000000000004,0,,,,fold1__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
3,0.30000000000000004,0.4,594,0.3439806170382434,0.3282828282828283,0.01569778875541511,fold1__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
4,0.4,0.5,40,0.44439827727769216,0.375,0.06939827727769216,fold1__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
5,0.5,0.6000000000000001,0,,,,fold1__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
6,0.6000000000000001,0.7000000000000001,39,0.6482665283709438,0.5641025641025641,0.08416396426837969,fold1__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
7,0.7000000000000001,0.8,0,,,,fold1__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
8,0.8,0.9,1,0.8344924294236095,0.0,0.8344924294236095,fold1__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
9,0.9,1.0,310,0.9840265835385491,0.9870967741935484,0.0030701906549992497,fold1__t_minus_1_1800_hkt,B3_forecast_level_residual_pmf
0,0.0,0.1,0,,,,fold1__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
1,0.1,0.2,0,,,,fold1__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
2,0.2,0.30000000000000004,155,0.2802748465066535,0.3096774193548387,0.029402572848185204,fold1__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
3,0.30000000000000004,0.4,403,0.34889086722055074,0.3200992555831266,0.028791611637424164,fold1__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
4,0.4,0.5,62,0.4107974017443797,0.4032258064516129,0.007571595292766797,fold1__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
5,0.5,0.6000000000000001,14,0.5102305890153868,0.35714285714285715,0.1530877318725296,fold1__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
6,0.6000000000000001,0.7000000000000001,24,0.6296449633353333,0.4583333333333333,0.17131163000199995,fold1__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
7,0.7000000000000001,0.8,15,0.7251993498298358,0.7333333333333333,0.008133983503497477,fold1__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
8,0.8,0.9,16,0.8649783769786604,0.875,0.010021623021339576,fold1__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
9,0.9,1.0,295,0.988344509525813,0.9898305084745763,0.001485998948763334,fold1__t_minus_1_1800_hkt,B4_hierarchical_residual_pmf
0,0.0,0.1,0,,,,fold1__t_minus_1_1800_hkt,B5_kernel_analog_pmf
1,0.1,0.2,0,,,,fold1__t_minus_1_1800_hkt,B5_kernel_analog_pmf
2,0.2,0.30000000000000004,95,0.27463459756117414,0.24210526315789474,0.0325293344032794,fold1__t_minus_1_1800_hkt,B5_kernel_analog_pmf
3,0.30000000000000004,0.4,409,0.34695191759564437,0.3154034229828851,0.03154849461275927,fold1__t_minus_1_1800_hkt,B5_kernel_analog_pmf
4,0.4,0.5,130,0.41912365176672395,0.4153846153846154,0.0037390363821085404,fold1__t_minus_1_1800_hkt,B5_kernel_analog_pmf
5,0.5,0.6000000000000001,0,,,,fold1__t_minus_1_1800_hkt,B5_kernel_analog_pmf
6,0.6000000000000001,0.7000000000000001,26,0.6459736606340164,0.5,0.1459736606340164,fold1__t_minus_1_1800_hkt,B5_kernel_analog_pmf
7,0.7000000000000001,0.8,14,0.7259239227261471,0.6428571428571429,0.08306677986900424,fold1__t_minus_1_1800_hkt,B5_kernel_analog_pmf
8,0.8,0.9,15,0.864622591409368,0.8666666666666667,0.002044075257298661,fold1__t_minus_1_1800_hkt,B5_kernel_analog_pmf
9,0.9,1.0,295,0.9877881927312034,0.9932203389830508,0.005432146251847403,fold1__t_minus_1_1800_hkt,B5_kernel_analog_pmf
0,0.0,0.1,0,,,,fold1__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
1,0.1,0.2,0,,,,fold1__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
2,0.2,0.30000000000000004,525,0.23744170803954595,0.22857142857142856,0.008870279468117387,fold1__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
3,0.30000000000000004,0.4,0,,,,fold1__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
4,0.4,0.5,87,0.4456539943058117,0.3793103448275862,0.06634364947822552,fold1__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
5,0.5,0.6000000000000001,74,0.5679398872886664,0.5405405405405406,0.02739934674812583,fold1__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
6,0.6000000000000001,0.7000000000000001,0,,,,fold1__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
7,0.7000000000000001,0.8,80,0.7712123941632141,0.7875,0.0162876058367859,fold1__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
8,0.8,0.9,0,,,,fold1__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
9,0.9,1.0,218,0.9554220831658768,0.963302752293578,0.007880669127701134,fold1__t_minus_1_1800_hkt,B6_month_climatology_diagnostic
0,0.0,0.1,0,,,,fold1__t_minus_1_1800_hkt,P1_normal_mos
1,0.1,0.2,0,,,,fold1__t_minus_1_1800_hkt,P1_normal_mos
2,0.2,0.30000000000000004,591,0.2877746291760732,0.32148900169204736,0.033714372515974145,fold1__t_minus_1_1800_hkt,P1_normal_mos
3,0.30000000000000004,0.4,6,0.33293605491394457,0.16666666666666666,0.1662693882472779,fold1__t_minus_1_1800_hkt,P1_normal_mos
4,0.4,0.5,36,0.4420326960046258,0.3888888888888889,0.05314380711573691,fold1__t_minus_1_1800_hkt,P1_normal_mos
5,0.5,0.6000000000000001,1,0.5045869062768151,1.0,0.49541309372318487,fold1__t_minus_1_1800_hkt,P1_normal_mos
6,0.6000000000000001,0.7000000000000001,3,0.6873737789866573,0.3333333333333333,0.354040445653324,fold1__t_minus_1_1800_hkt,P1_normal_mos
7,0.7000000000000001,0.8,37,0.7419896267506269,0.5675675675675675,0.1744220591830593,fold1__t_minus_1_1800_hkt,P1_normal_mos
8,0.8,0.9,5,0.8956085510510908,0.8,0.09560855105109078,fold1__t_minus_1_1800_hkt,P1_normal_mos
9,0.9,1.0,305,0.9894806189403317,0.9901639344262295,0.0006833154858978396,fold1__t_minus_1_1800_hkt,P1_normal_mos
0,0.0,0.1,0,,,,fold1__t_minus_1_1800_hkt,P2_student_t_mos
1,0.1,0.2,0,,,,fold1__t_minus_1_1800_hkt,P2_student_t_mos
2,0.2,0.30000000000000004,595,0.2805949627931469,0.32100840336134456,0.04041344056819768,fold1__t_minus_1_1800_hkt,P2_student_t_mos
3,0.30000000000000004,0.4,1,0.3983037949777178,0.0,0.3983037949777178,fold1__t_minus_1_1800_hkt,P2_student_t_mos
4,0.4,0.5,37,0.4420899358034032,0.3783783783783784,0.06371155742502482,fold1__t_minus_1_1800_hkt,P2_student_t_mos
5,0.5,0.6000000000000001,1,0.5044924343189585,1.0,0.4955075656810415,fold1__t_minus_1_1800_hkt,P2_student_t_mos
6,0.6000000000000001,0.7000000000000001,4,0.6865237967914339,0.5,0.18652379679143394,fold1__t_minus_1_1800_hkt,P2_student_t_mos
7,0.7000000000000001,0.8,36,0.7369322729523827,0.5555555555555556,0.18137671739682715,fold1__t_minus_1_1800_hkt,P2_student_t_mos
