cutoff_profile,model_id,season_bucket,n_scored,mae,rmse,median_absolute_error,bias,p80_absolute_error,p90_absolute_error,p95_absolute_error,max_absolute_error,mean_prediction,mean_actual,mean_anchor_forecast,scope
tminus1_2100,A2_revision_residual_lgbm,MAM,1366,1.1337233375282063,1.4277793440037765,0.9416001441979045,0.06060972023310562,1.8391168853894406,2.356048884167972,2.8127594653289583,4.599205387695722,26.391210013058874,26.33060029282576,26.265739385065885,by_season
tminus1_2100,A8_direct_lgbm_absolute,MAM,1366,1.1445266336827398,1.424777295872815,0.9928200687769113,0.09147674488562392,1.8545837048779354,2.3278153629504867,2.749596615574271,4.370068758598549,26.422077037711393,26.33060029282576,26.265739385065885,by_season
tminus1_2100,A1_grouped_residual,MAM,1366,1.1586829488841872,1.4496267514240635,0.9658893009485432,0.07330054845376176,1.8984136896147632,2.39011305516169,2.858076244232123,4.437715255792188,26.403900841279533,26.33060029282576,26.265739385065885,by_season
tminus1_2100,A0_raw_official,MAM,1366,1.1612005856515373,1.4521352985618898,1.0,-0.06486090775988283,1.8999999999999986,2.3999999999999986,2.8000000000000007,4.600000000000001,26.265739385065885,26.33060029282576,26.265739385065885,by_season
tminus1_2100,D1_official_residual_memory_shrinkage,MAM,1366,1.1615952993301604,1.452158413253653,0.9576545418333602,-0.04244969832774317,1.893911514504154,2.4037586272823823,2.7842802376798064,4.461894896350181,26.288150594498028,26.33060029282576,26.265739385065885,by_season
tminus1_2100,B0_climatology_persistence,MAM,1366,2.3525622254758423,2.818298994785988,2.16,-0.6310541727672033,3.66,4.52,5.1375,9.099999999999998,25.69954612005856,26.33060029282576,26.265739385065885,by_season
tminus1_2100,D4_residual_memory_constrained_stack,SON,1232,0.8183157774518567,1.0533671305027557,0.6572511474167726,0.034840040203456046,1.3301684999280599,1.7479504190115671,2.131218855757422,4.111831323472288,28.79555432591774,28.760714285714283,28.656655844155843,by_season
tminus1_2100,D5_conservative_A7_plus_memory_blend,SON,1232,0.8187592418320272,1.0535792664891996,0.6572511474167726,0.03361170284382266,1.3301684999280599,1.7479504190115671,2.131218855757422,4.111831323472288,28.794325988558107,28.760714285714283,28.656655844155843,by_season
tminus1_2100,A7_final_residual_ensemble,SON,1232,0.8206173940147395,1.0564680520582488,0.6523048443586994,0.03973989498182391,1.3450305547603636,1.7503799940478233,2.159034309534423,4.077010472560612,28.80045418069611,28.760714285714283,28.656655844155843,by_season
tminus1_2100,D0_A7_reproduction,SON,1232,0.8206173940147395,1.0564680520582488,0.6523048443586994,0.03973989498182391,1.3450305547603636,1.7503799940478233,2.159034309534423,4.077010472560612,28.80045418069611,28.760714285714283,28.656655844155843,by_season
tminus1_2100,A3_hko_hourly_state_residual_lgbm,SON,1232,0.8231410054007388,1.0621281944197416,0.6515019586364978,0.02549800474701145,1.3507452116183813,1.7154590188367973,2.1586735372251793,3.7932312083244852,28.786212290461297,28.760714285714283,28.656655844155843,by_season
tminus1_2100,A6_target_memory_residual_lgbm,SON,1232,0.8234510375921923,1.0604981281741623,0.6495366421071473,0.03599908248101145,1.3370317317617941,1.7545228019670491,2.155854653070686,4.054771367993908,28.7967133681953,28.760714285714283,28.656655844155843,by_season
tminus1_2100,A4_network_gradients_residual_lgbm,SON,1232,0.8250004901621343,1.0644545237680623,0.6512278756148344,0.0315551275732403,1.3553541825496511,1.766432928210417,2.1526175930795794,4.061447041008162,28.79226941328753,28.760714285714283,28.656655844155843,by_season
tminus1_2100,A5_text_warning_residual_lgbm,SON,1232,0.8256885132209204,1.0624802303227199,0.6468506369195914,0.03058532810599382,1.355679839628686,1.761705260657752,2.138269681451938,4.181321592702918,28.791299613820275,28.760714285714283,28.656655844155843,by_season
tminus1_2100,D2_A3_plus_residual_memory_lgbm,SON,1232,0.8302274781427393,1.0636914374289541,0.666260088701776,0.02181957522151257,1.3626616191029097,1.7596246533833981,2.1704394794688615,3.9620677063273497,28.782533860935796,28.760714285714283,28.656655844155843,by_season
tminus1_2100,D3_pruned_full_plus_residual_memory_lgbm,SON,1232,0.8312334583036177,1.0671865124041005,0.656235014899897,0.02114327208661925,1.3604077378267023,1.7592286588877342,2.1486520288406785,3.981416382064168,28.78185755780091,28.760714285714283,28.656655844155843,by_season
tminus1_2100,A2_revision_residual_lgbm,SON,1232,0.8360724858710786,1.07660504540797,0.6766457498017981,0.04540669850230307,1.3788118796886388,1.7770972466743,2.1580555867359563,3.9406670104361723,28.80612098421659,28.760714285714283,28.656655844155843,by_season
tminus1_2100,A8_direct_lgbm_absolute,SON,1232,0.8443944306775393,1.078046545676015,0.6726344359132739,-0.06100457492543611,1.3913918573688122,1.8016219914135567,2.1738183269014244,3.8782809301592316,28.699709710788845,28.760714285714283,28.656655844155843,by_season
tminus1_2100,A1_grouped_residual,SON,1232,0.8477042550824289,1.0864637584540517,0.6767001686891891,0.006170124787791183,1.3831082325834876,1.8028767650876156,2.175053639897115,4.085810840123191,28.766884410502076,28.760714285714283,28.656655844155843,by_season
tminus1_2100,A0_raw_official,SON,1232,0.8535714285714286,1.0930640242176854,0.6999999999999993,-0.1040584415584415,1.3999999999999986,1.8000000000000007,2.1999999999999993,4.300000000000001,28.656655844155843,28.760714285714283,28.656655844155843,by_season
tminus1_2100,D1_official_residual_memory_shrinkage,SON,1232,0.8549314981813461,1.0932358409199219,0.6791331721169254,-0.08134290856264019,1.3890452606994124,1.8246806868335217,2.240836249505041,4.279491257994838,28.679371377151647,28.760714285714283,28.656655844155843,by_season
tminus1_2100,B0_climatology_persistence,SON,1232,1.5457386363636365,1.9050986569879114,1.3399999999999999,-0.5442288961038962,2.5,3.0200000000000027,3.6000000000000014,7.0000000000000036,28.216485389610394,28.760714285714283,28.656655844155843,by_season
tminus1_2359,D4_residual_memory_constrained_stack,DJF,1413,0.8695463935886133,1.11249223127577,0.7326064746365191,-0.030426486466798706,1.3577660525470385,1.7909877241903973,2.1996286877033695,7.765872394008893,19.985426309003834,20.015852795470632,19.788393489030433,by_season
tminus1_2359,D5_conservative_A7_plus_memory_blend,DJF,1413,0.8697468935562046,1.1133240847628538,0.7328045583448493,-0.032494497324767134,1.3577660525470385,1.796734718018441,2.1996286877033695,7.85,19.983358298145863,20.015852795470632,19.788393489030433,by_season
tminus1_2359,A7_final_residual_ensemble,DJF,1413,0.8702172255718391,1.1144617303703312,0.7267323965821717,-0.03551079759294561,1.3594279960301288,1.7965015000930527,2.1978395044425,7.769879133313763,19.980341997877684,20.015852795470632,19.788393489030433,by_season
tminus1_2359,D0_A7_reproduction,DJF,1413,0.8702172255718391,1.1144617303703312,0.7267323965821717,-0.03551079759294561,1.3594279960301288,1.7965015000930527,2.1978395044425,7.769879133313763,19.980341997877684,20.015852795470632,19.788393489030433,by_season
tminus1_2359,A3_hko_hourly_state_residual_lgbm,DJF,1413,0.8705283734480085,1.1105465742036333,0.7499164643759464,0.018585883966865925,1.3341312846073543,1.7854100365287713,2.1284133916655996,8.115805377994901,20.034438679437496,20.015852795470632,19.788393489030433,by_season
tminus1_2359,D2_A3_plus_residual_memory_lgbm,DJF,1413,0.8740710283875568,1.1172742356679417,0.7329141553226286,0.00630495985599246,1.3634695305065954,1.8026494828191197,2.22264043603164,8.33355436070451,20.022157755326624,20.015852795470632,19.788393489030433,by_season
tminus1_2359,A6_target_memory_residual_lgbm,DJF,1413,0.8743026534328746,1.120261787772217,0.7358726081296965,0.01834784161764307,1.3576745994963313,1.7887855393248933,2.2398419683288795,8.246808048127383,20.034200637088272,20.015852795470632,19.788393489030433,by_season
tminus1_2359,A4_network_gradients_residual_lgbm,DJF,1413,0.8743882658282923,1.115472101204041,0.7266369550774137,0.03831459714794331,1.360549069911994,1.7734598879560473,2.1883550784135295,8.233601160161092,20.054167392618574,20.015852795470632,19.788393489030433,by_season
tminus1_2359,D3_pruned_full_plus_residual_memory_lgbm,DJF,1413,0.8744678094464026,1.1169426462371488,0.7431944086715134,-0.004397281030806492,1.363853969171592,1.780028407620176,2.205549062842359,8.309032433536702,20.011455514439824,20.015852795470632,19.788393489030433,by_season
tminus1_2359,A5_text_warning_residual_lgbm,DJF,1413,0.8754582126373861,1.1182293481452545,0.7382183885741576,0.038755930228284025,1.370680640449845,1.7785103737696637,2.1917964503916285,8.189127588577412,20.054608725698913,20.015852795470632,19.788393489030433,by_season
tminus1_2359,A2_revision_residual_lgbm,DJF,1413,0.8869907543158224,1.1364542092341428,0.7321621380417334,0.027735785707244116,1.3809031395558875,1.8239932871062257,2.2604046109703573,8.730591372422412,20.043588581177872,20.015852795470632,19.788393489030433,by_season
tminus1_2359,A1_grouped_residual,DJF,1413,0.8875600074204179,1.135082538809711,0.7267169576613703,0.011519381310992168,1.3928960323543242,1.8076189690984847,2.2705845799946163,8.83378546930714,20.027372176781622,20.015852795470632,19.788393489030433,by_season
tminus1_2359,D1_official_residual_memory_shrinkage,DJF,1413,0.8994673771984061,1.1515834724215301,0.7400132175055134,-0.18467337822463795,1.4258920704674707,1.823184644569256,2.2791119910621096,8.676413671335707,19.83117941724599,20.015852795470632,19.788393489030433,by_season
tminus1_2359,A0_raw_official,DJF,1413,0.9036093418259025,1.1586958527862163,0.6999999999999993,-0.22745930644019818,1.3999999999999986,1.8000000000000007,2.3000000000000007,8.6,19.788393489030433,20.015852795470632,19.788393489030433,by_season
tminus1_2359,A8_direct_lgbm_absolute,DJF,1413,0.9494969288517701,1.2527920010998803,0.7587125288471874,0.22285040072375045,1.4892390591754037,1.90534969539513,2.3629958060648435,8.43206860097291,20.238703196194383,20.015852795470632,19.788393489030433,by_season
tminus1_2359,B0_climatology_persistence,DJF,1413,2.1785421089879686,2.79483190018979,1.7500000000000036,-0.32499646142958244,3.5,4.775999999999997,5.674,10.479999999999999,19.690856334041047,20.015852795470632,19.788393489030433,by_season
tminus1_2359,D5_conservative_A7_plus_memory_blend,JJA,1380,0.840011933017367,1.0738699069022897,0.6941432695150951,0.0281047822709899,1.3156472931641228,1.7512017175030623,2.155889353652732,3.8961821344505267,31.872090289517367,31.843985507246376,31.76014492753623,by_season
tminus1_2359,D4_residual_memory_constrained_stack,JJA,1380,0.8400146955937153,1.073871583957555,0.6941432695150951,0.028102019694641545,1.3156472931641228,1.7512017175030623,2.155889353652732,3.8961821344505267,31.872087526941016,31.843985507246376,31.76014492753623,by_season
tminus1_2359,A7_final_residual_ensemble,JJA,1380,0.8403280243025683,1.0747964207015634,0.6985444013951074,0.03176543548712382,1.3285913867580248,1.743647545667571,2.171268407894325,3.881135707390907,31.875750942733504,31.843985507246376,31.76014492753623,by_season
tminus1_2359,D0_A7_reproduction,JJA,1380,0.8403280243025683,1.0747964207015634,0.6985444013951074,0.03176543548712382,1.3285913867580248,1.743647545667571,2.171268407894325,3.881135707390907,31.875750942733504,31.843985507246376,31.76014492753623,by_season
tminus1_2359,A6_target_memory_residual_lgbm,JJA,1380,0.8458049317538489,1.0812886604542857,0.6994088049803526,0.03680067148739046,1.336875286593646,1.7657797422880541,2.191859996530736,3.774329617305902,31.880786178733768,31.843985507246376,31.76014492753623,by_season
tminus1_2359,A3_hko_hourly_state_residual_lgbm,JJA,1380,0.8477122335254749,1.081127460915118,0.7068559536935375,-0.0006877474761818881,1.3520072362779487,1.794198740862934,2.1583115100118895,3.977117759812547,31.843297759770195,31.843985507246376,31.76014492753623,by_season
tminus1_2359,A5_text_warning_residual_lgbm,JJA,1380,0.8487926708028635,1.0818865848779464,0.7075439556895695,0.01485595929743985,1.358994114947977,1.7675602155506482,2.1856521888790548,4.043439903133073,31.858841466543815,31.843985507246376,31.76014492753623,by_season
tminus1_2359,A4_network_gradients_residual_lgbm,JJA,1380,0.8493570375350241,1.0841381726807557,0.6940994652972883,0.015750984881554013,1.351803236795972,1.7714628360267552,2.1918546156348944,4.211400274479658,31.859736492127933,31.843985507246376,31.76014492753623,by_season
tminus1_2359,D3_pruned_full_plus_residual_memory_lgbm,JJA,1380,0.849908246430812,1.0829761145262846,0.7204249498936068,0.024440231155702024,1.3487906211840455,1.733059649071971,2.1739680158279007,3.848655970716731,31.868425738402077,31.843985507246376,31.76014492753623,by_season
tminus1_2359,D2_A3_plus_residual_memory_lgbm,JJA,1380,0.8519134733534971,1.0856164637424552,0.7075805317515567,0.0017929995481150666,1.3442608136759049,1.7635439389761038,2.1799956038927717,3.918719796165824,31.845778506794492,31.843985507246376,31.76014492753623,by_season
tminus1_2359,A2_revision_residual_lgbm,JJA,1380,0.8551760993569495,1.0909707484000424,0.6990090843195826,-0.003010208284696129,1.3798469542939629,1.7798696185402387,2.182748286238447,3.7727920494058864,31.84097529896168,31.843985507246376,31.76014492753623,by_season
tminus1_2359,A1_grouped_residual,JJA,1380,0.8564850506376905,1.0930593199809213,0.6910829685961417,-0.025665101817872283,1.3734831116417696,1.7845699069588872,2.1866995710530714,3.6242968712700154,31.8183204054285,31.843985507246376,31.76014492753623,by_season
tminus1_2359,A0_raw_official,JJA,1380,0.8586231884057972,1.0963543011377246,0.7000000000000028,-0.08384057971014487,1.3999999999999986,1.8000000000000007,2.200000000000003,3.700000000000003,31.76014492753623,31.843985507246376,31.76014492753623,by_season
tminus1_2359,D1_official_residual_memory_shrinkage,JJA,1380,0.8586891916896716,1.0957570761809987,0.6907660279562631,-0.07156123215087812,1.3832060453446282,1.799341164817792,2.182334920576954,3.6992108245219306,31.7724242750955,31.843985507246376,31.76014492753623,by_season
tminus1_2359,A8_direct_lgbm_absolute,JJA,1380,0.908350027937427,1.1480890787101787,0.7508914412085801,-0.22077970128368443,1.4707135757553447,1.920644185756462,2.2374042319665897,3.9870382641328668,31.623205805962694,31.843985507246376,31.76014492753623,by_season
tminus1_2359,B0_climatology_persistence,JJA,1380,1.452144927536232,1.770912439835809,1.2799999999999994,-0.2619275362318839,2.3000000000000007,2.7820000000000036,3.4004999999999983,6.260000000000002,31.582057971014493,31.843985507246376,31.76014492753623,by_season
tminus1_2359,A3_hko_hourly_state_residual_lgbm,MAM,1472,1.0853061053018365,1.3789787067201018,0.8749500890310706,0.029648927759772965,1.7735906432131598,2.3094821893605753,2.7098131614104566,4.6012294136818745,26.293507623411948,26.263858695652175,26.18546195652174,by_season
tminus1_2359,A6_target_memory_residual_lgbm,MAM,1472,1.0863422351648846,1.3732322400252928,0.9044014986303051,0.02887478297592277,1.7763708937710607,2.277424160887348,2.6837920251871212,4.494228746793425,26.292733478628094,26.263858695652175,26.18546195652174,by_season
tminus1_2359,A7_final_residual_ensemble,MAM,1472,1.0879834953043543,1.3702578577119544,0.8929258520951855,0.011972852631324124,1.772523813569743,2.249315508845584,2.7086277585978493,4.432900809485698,26.2758315482835,26.263858695652175,26.18546195652174,by_season
tminus1_2359,D0_A7_reproduction,MAM,1472,1.0879834953043543,1.3702578577119544,0.8929258520951855,0.011972852631324124,1.772523813569743,2.249315508845584,2.7086277585978493,4.432900809485698,26.2758315482835,26.263858695652175,26.18546195652174,by_season
tminus1_2359,A5_text_warning_residual_lgbm,MAM,1472,1.0882075937154694,1.372695256881886,0.8976448868480436,0.023845236617885526,1.7806611223546218,2.2804367892012523,2.7050900862072527,4.385345523536646,26.28770393227006,26.263858695652175,26.18546195652174,by_season
tminus1_2359,D4_residual_memory_constrained_stack,MAM,1472,1.0883558374198847,1.3707470462486702,0.8839699275073478,0.01242440617805966,1.7674644570046187,2.265478469383258,2.6975177087002806,4.43121708379833,26.27628310183023,26.263858695652175,26.18546195652174,by_season
tminus1_2359,D5_conservative_A7_plus_memory_blend,MAM,1472,1.0884519202520282,1.371023521754864,0.8839699275073478,0.01216638291365924,1.7674644570046187,2.265478469383258,2.6975177087002806,4.43121708379833,26.276025078565834,26.263858695652175,26.18546195652174,by_season
tminus1_2359,A4_network_gradients_residual_lgbm,MAM,1472,1.08855878041123,1.3725998172021732,0.8921041311192166,0.026402777592762994,1.7543207262329472,2.2775830822269025,2.683829005988607,4.422518014723931,26.290261473244932,26.263858695652175,26.18546195652174,by_season
tminus1_2359,D3_pruned_full_plus_residual_memory_lgbm,MAM,1472,1.0949872134220282,1.382746080616204,0.9009794184141899,0.019243313817068505,1.8009244893446954,2.2786412302779624,2.7441865871205766,4.31514274759947,26.283102009469243,26.263858695652175,26.18546195652174,by_season
tminus1_2359,A2_revision_residual_lgbm,MAM,1472,1.0966115257038875,1.3903715041846934,0.9077715125304433,0.03861158549277878,1.7783066878707707,2.3018093422418717,2.7858439130740607,4.442932728355654,26.302470281144952,26.263858695652175,26.18546195652174,by_season
tminus1_2359,D2_A3_plus_residual_memory_lgbm,MAM,1472,1.098158079910211,1.3905741350231118,0.9007844940277643,0.02542966732324464,1.8058487245269743,2.3143154890347652,2.7021249610180273,4.544581973816044,26.289288362975423,26.263858695652175,26.18546195652174,by_season
tminus1_2359,A8_direct_lgbm_absolute,MAM,1472,1.1188404713732987,1.3916009322049976,0.9562478568210349,0.031489864094511294,1.8106405099964518,2.2874171982013496,2.7311819974798963,4.21111250684713,26.295348559746685,26.263858695652175,26.18546195652174,by_season
tminus1_2359,A1_grouped_residual,MAM,1472,1.1250049135887996,1.4149949933503028,0.9241886591285837,0.06628791544467036,1.842764468089244,2.3340586386194384,2.815955402265704,4.438538435245153,26.330146611096843,26.263858695652175,26.18546195652174,by_season
tminus1_2359,D1_official_residual_memory_shrinkage,MAM,1472,1.1264158355501603,1.418026171099319,0.9206908331391794,-0.05499100774959473,1.8264319782570686,2.341584735340853,2.773709743568882,4.473738263073525,26.20886768790258,26.263858695652175,26.18546195652174,by_season
tminus1_2359,A0_raw_official,MAM,1472,1.1264945652173914,1.4183291609128157,0.8999999999999986,-0.07839673913043475,1.8000000000000007,2.3999999999999986,2.8000000000000007,4.5,26.18546195652174,26.263858695652175,26.18546195652174,by_season
tminus1_2359,B0_climatology_persistence,MAM,1472,2.3699728260869564,2.8504500264450994,2.16,-0.6259374999999999,3.6800000000000024,4.539999999999999,5.18,9.959999999999997,25.637921195652172,26.263858695652175,26.18546195652174,by_season
tminus1_2359,A4_network_gradients_residual_lgbm,SON,1364,0.7793791339272166,1.0087737928432978,0.6227404211966494,0.006098787345364342,1.2842570056659783,1.6674605333970944,2.0436921975986495,3.9512267667529635,28.49620142664155,28.490102639296186,28.38782991202346,by_season
tminus1_2359,A5_text_warning_residual_lgbm,SON,1364,0.7820059618201008,1.0108757719773844,0.6183398523527686,0.005739756894315098,1.274177938203365,1.6900298097155122,2.0699617373772723,4.046676181127399,28.4958423961905,28.490102639296186,28.38782991202346,by_season
tminus1_2359,D4_residual_memory_constrained_stack,SON,1364,0.7826890413424081,1.007503357622641,0.6145155114546501,-0.009982943707109155,1.2888615750652903,1.680620274895787,2.029549781798972,4.011877236165912,28.48011969558908,28.490102639296186,28.38782991202346,by_season
tminus1_2359,A7_final_residual_ensemble,SON,1364,0.7828492551080692,1.0074475228798787,0.6189731446315871,-0.01027982300931095,1.2881364847189447,1.6697572375983545,2.042682114659052,3.986888470051152,28.479822816286877,28.490102639296186,28.38782991202346,by_season
tminus1_2359,D0_A7_reproduction,SON,1364,0.7828492551080692,1.0074475228798787,0.6189731446315871,-0.01027982300931095,1.2881364847189447,1.6697572375983545,2.042682114659052,3.986888470051152,28.479822816286877,28.490102639296186,28.38782991202346,by_season
tminus1_2359,D5_conservative_A7_plus_memory_blend,SON,1364,0.7828555140869666,1.0082301452654843,0.6145155114546501,-0.010497512052886385,1.2888615750652903,1.680620274895787,2.029549781798972,4.011877236165912,28.4796051272433,28.490102639296186,28.38782991202346,by_season
tminus1_2359,A6_target_memory_residual_lgbm,SON,1364,0.7829557568630799,1.0094171207186113,0.6242002538477784,0.002529020963395741,1.3017094153071036,1.6815732044461702,2.0635828764485082,3.9265660011737005,28.492631660259583,28.490102639296186,28.38782991202346,by_season
tminus1_2359,A3_hko_hourly_state_residual_lgbm,SON,1364,0.7865650417762727,1.017182884089026,0.6310155464422742,-0.0010911201047477015,1.2736641755035714,1.6938396695631721,2.0792750714994632,3.935878603663081,28.48901151919144,28.490102639296186,28.38782991202346,by_season
tminus1_2359,D3_pruned_full_plus_residual_memory_lgbm,SON,1364,0.790028620695409,1.0199714294234399,0.6145053178866462,-0.005758528187533096,1.2855180677825704,1.70717336240783,2.045272591491378,4.023037183863607,28.484344111108655,28.490102639296186,28.38782991202346,by_season
tminus1_2359,D2_A3_plus_residual_memory_lgbm,SON,1364,0.794678993273694,1.0274123655283893,0.6415791140851912,0.0038452683937041043,1.3020661663459878,1.702342939311939,2.0782857030873862,3.8502916640594123,28.493947907689893,28.490102639296186,28.38782991202346,by_season
tminus1_2359,A2_revision_residual_lgbm,SON,1364,0.8059363985761269,1.0433282402350483,0.6417539667450463,0.019731967170989864,1.298978341544251,1.7254540200397435,2.1965379000132392,3.9514971661534553,28.50983460646718,28.490102639296186,28.38782991202346,by_season
tminus1_2359,A8_direct_lgbm_absolute,SON,1364,0.806605059457213,1.032011051508281,0.6410741878161783,-0.06039726157648701,1.3339823034516283,1.735190410743919,2.0906047356946824,3.9624683863042485,28.4297053777197,28.490102639296186,28.38782991202346,by_season
tminus1_2359,A1_grouped_residual,SON,1364,0.816411064668002,1.052974396423965,0.6480185769253275,0.004351660853829206,1.338983714232235,1.7460670468623214,2.1496822190495943,4.089805294074129,28.494454300150014,28.490102639296186,28.38782991202346,by_season
tminus1_2359,A0_raw_official,SON,1364,0.8210410557184752,1.0596470667908056,0.6999999999999993,-0.10227272727272724,1.3000000000000007,1.7999999999999972,2.1849999999999907,4.300000000000001,28.38782991202346,28.490102639296186,28.38782991202346,by_season
tminus1_2359,D1_official_residual_memory_shrinkage,SON,1364,0.8227845205828425,1.0601163573240924,0.6474011241136441,-0.08205982204884057,1.3363333965460784,1.7578295342572117,2.1522359822768036,4.295837993083314,28.408042817247345,28.490102639296186,28.38782991202346,by_season
tminus1_2359,B0_climatology_persistence,SON,1364,1.5784237536656893,1.966632223384125,1.3599999999999994,-0.48230938416422287,2.5279999999999996,3.1000000000000005,3.795499999999998,8.04,28.00779325513197,28.490102639296186,28.38782991202346,by_season
